STABR,POPU_LSA,F_POPLSA,POPU_UND,POPU_ST,CENTLIB,F_CENLIB,BRANLIB,F_BRLIB,BKMOB,F_BKMOB,MASTER,F_MASTER,LIBRARIA,F_LIBRAR,OTHPAID,F_OTHSTF,TOTSTAFF,F_TOTSTF,LOCGVT,F_LOCGVT,STGVT,F_STGVT,FEDGVT,F_FEDGVT,OTHINCM,F_OTHINC,TOTINCM,F_TOTINC,SALARIES,F_SALX,BENEFIT,F_BENX,STAFFEXP,F_TOSTFX,PRMATEXP,F_PRMATX,ELMATEXP,F_ELMATX,OTHMATEX,F_OTMATX,TOTEXPCO,F_TOCOLX,OTHOPEXP,F_OTHOPX,TOTOPEXP,F_TOTOPX,LCAP_REV,F_LCAPRV,SCAP_REV,F_SCAPRV,FCAP_REV,F_FCAPRV,OCAP_REV,F_OCAPRV,CAP_REV,F_TCAPRV,CAPITAL,F_TCAPX,BKVOL,EBOOK,AUDIO_PH,F_AUD_PH,AUDIO_DL,VIDEO_PH,F_VID_PH,VIDEO_DL,EC_LO_OT,EC_ST,ELECCOLL,SUBSCRIP,F_PRSUB,HRS_OPEN,F_HRS_OP,VISITS,F_VISITS,REFERENC,F_REFER,REGBOR,F_REGBOR,TOTCIR,KIDCIRCL,F_KIDCIR,ELMATCIR,PHYSCIR,ELINFO,ELCONT,TOTCOLL,LOANTO,F_LOANTO,LOANFM,F_LOANFM,TOTPRO,F_TOTPRO,KIDPRO,F_KIDPRO,YAPRO,F_YAPRO,TOTATTEN,F_TOTATT,KIDATTEN,F_KIDATT,YAATTEN,F_YAATT,GPTERMS,F_GPTERM,PITUSR,F_PITUSR,WIFISESS,STARTDAT,ENDDATE,INCITSST,YR_SUB,OBEREG
AK,655885,R_16,649966,739828,88,R_16,16,R_16,1,R_16,57.36,IF16,109.13,IF16,199.46,IF16,308.59,IF16,34499883,IF16,1007391,IF16,898716,IF16,2517435,IF16,38923425,IF16,15265584,IF16,9240154,IF16,24505738,IF16,1773349,IF16,581479,IF16,85804,IF16,2440632,IF16,10117903,IF16,37064273,IF16,10506666,IF16,27505715,IF16,117083,IF16,2713371,IF16,40842835,IF16,30026910,IF16,2197352,676269,124665,IF16,419499,286629,IF16,56,445,3331,3776,4845,IF16,157197,IF16,3492104,IF16,350410,IF16,341634,IF16,4804082,1563030,IF16,354223,4662010,233577,587967,5234401,14474,IF16,12743,IF16,13566,IF16,8218,IF16,1806,IF16,266128,IF16,184146,IF16,20136,IF16,1053,IF16,617259,IF16,705742,01/01/2015,06/30/2016,02,2017,08
AL,4849377,R_16,4849377,4849377,223,R_16,72,R_16,16,R_16,337.76,R_16,742.53,R_16,977.89,R_16,1720.42,R_16,92145508,R_16,3817533,R_16,1082131,R_16,9258273,R_16,106303445,R_16,56803001,R_16,15154602,R_16,71957603,R_16,6162062,R_16,1817166,R_16,2278286,R_16,10257514,R_16,21173532,R_16,103388649,R_16,6895553,R_16,0,R_16,68561,R_16,948930,R_16,7913044,R_16,4853932,R_16,9051779,3956569,427718,R_16,894951,648804,R_16,57233,1078,13050,14128,9324,IF16,616921,R_16,15648457,IF16,4410831,IF16,2747753,R_16,19856814,6451357,R_16,2243460,17613348,9869965,12113425,29726773,391699,IF16,440761,R_16,50322,R_16,24447,R_16,6162,IF16,1240450,R_16,782555,R_16,116100,IF16,5062,IF16,3915279,IF16,5223893,10/01/2015,09/30/2016,01,2017,05
AR,2923845,R_16,2643928,2915918,54,R_16,181,R_16,3,R_16,158.62,IF16,312.5,IF16,709.92,IF16,1022.42,IF16,68935417,IF16,5150706,IF16,9126,IF16,5826269,IF16,79921518,IF16,35377582,IF16,10990174,IF16,46367756,IF16,5308508,IF16,2490819,IF16,1641399,IF16,9440726,IF16,16076167,IF16,71884649,IF16,7364766,IF16,187192,IF16,0,IF16,320178,IF16,7872136,IF16,7081985,IF16,6003247,597081,253348,IF16,186972,505412,IF16,34953,339,3016,3199,9093,IF16,437671,IF16,10596035,IF16,2305734,IF16,1654250,IF16,13784239,4300508,IF16,1784899,11999340,1157420,2942319,14941659,27859,IF16,27835,IF16,46965,IF16,26848,IF16,5949,IF16,1120879,IF16,751465,IF16,109261,IF16,2800,IF16,1712997,IF16,1078341,01/01/2016,12/31/2016,05,2017,05
AS,60200,R_16,60200,60200,1,R_16,1,R_16,0,R_16,1,R_16,1,R_16,9,R_16,10,R_16,0,R_16,346500,R_16,126956,R_16,15999,R_16,489455,R_16,220538,R_16,20969,R_16,241507,R_16,12927,R_16,0,R_16,3209,R_16,16136,R_16,79940,R_16,337583,R_16,0,R_16,0,R_16,0,R_16,0,R_16,0,R_16,0,R_16,42718,1265,895,R_16,0,337,R_16,0,0,41,41,63,R_16,2213,R_16,63166,R_16,1880,R_16,14310,R_16,18101,9309,R_16,28,18073,2524,2552,20625,0,R_16,0,R_16,297,R_16,297,R_16,0,R_16,5851,R_16,5851,R_16,0,R_16,20,R_16,4257,R_16,3084,10/01/2015,09/30/2016,60,2017,09
AZ,10783977,R_16,6835518,6835518,85,R_16,136,R_16,11,R_16,470.68,IF16,554.24,IF16,1482.7,IF16,2036.94,IF16,175748761,IF16,1420461,IF16,1129144,IF16,6985302,IF16,185283668,IF16,77978594,IF16,28965042,IF16,106943636,IF16,13176864,IF16,6916982,IF16,5394246,IF16,25488092,IF16,49836458,IF16,182268186,IF16,14820292,IF16,0,IF16,0,IF16,112700,IF16,14932992,IF16,9406278,IF16,7662617,2410119,619305,IF16,12211800,1054213,IF16,49582,574,2970,2950,13773,IF16,488624,IF16,25320786,IF16,4002259,IF16,3213666,IF16,44491569,14096625,IF16,5891790,38599339,9655282,15499282,53436789,433387,IF16,401945,IF16,80675,IF16,41390,IF16,7652,R_16,1652120,IF16,1137251,IF16,114904,IF16,7525,IF16,6625990,IF16,8489326,07/01/2015,06/30/2016,04,2017,06
CA,39239277,R_16,39239277,39255883,166,R_16,953,R_16,49,R_16,3128.39,IF16,3314.89,IF16,8329.47,IF16,11644.36,IF16,1405950231,IF16,14674047,IF16,5292521,IF16,70059766,IF16,1495976565,IF16,605788309,IF16,302605627,IF16,908393936,IF16,75636525,IF16,36106059,IF16,19980230,IF16,131722814,IF16,391978790,IF16,1432095540,IF16,131395247,IF16,28852,IF16,146660,IF16,4525089,IF16,136095848,IF16,80770852,IF16,62769688,10732662,3308500,IF16,16634349,5293530,IF16,531378,4204,22,4226,89707,IF16,2350794,IF16,155615470,IF16,20639866,IF16,22529525,IF16,208699369,88112739,IF16,18310815,190390903,82389962,100700320,286444603,3535485,IF16,3484979,IF16,389466,IF16,232483,IF16,38933,IF16,9839437,IF16,7465975,IF16,600169,IF16,22832,IF16,29309523,IF16,18028138,07/01/2015,06/30/2016,06,2017,08
CO,5425397,R_16,5364587,5425397,97,R_16,164,R_16,13,R_16,718.84,IF16,994.24,IF16,2328.71,IF16,3322.95,IF16,315785840,IF16,1572352,IF16,861875,IF16,21474678,IF16,339694745,IF16,141039946,IF16,53199511,IF16,194239457,IF16,17181250,IF16,14367240,IF16,7591495,IF16,39139985,IF16,68101440,IF16,301480882,IF16,5190395,IF16,27317,IF16,6000,IF16,2765418,IF16,7989130,IF16,36996853,IF16,10526011,2651543,919411,IF16,2027717,1313231,IF16,141382,2087,4,2091,43860,IF16,638413,IF16,32013932,IF16,3741186,IF16,3618569,IF16,63275005,20647453,IF16,7240496,56034510,15541589,22782085,78772587,1101745,IF16,1166363,IF16,121225,IF16,75495,IF16,10424,IF16,2770126,IF16,1972231,IF16,161618,IF16,6537,IF16,6590985,IF16,3758898,01/01/2016,12/31/2016,08,2017,07
CT,4369520,R_16,3590886,3590886,192,R_16,47,R_16,4,R_16,764.59,IF16,1094.83,IF16,1211.5,IF16,2306.33,IF16,175524587,IF16,1317868,IF16,544187,IF16,26187895,IF16,203574537,IF16,121077582,IF16,35061469,IF16,156139051,IF16,12480015,IF16,4378523,IF16,3077281,IF16,19935819,IF16,36552427,IF16,212627297,IF16,6608852,IF16,2438676,IF16,0,IF16,1688950,IF16,10736478,IF16,15447944,IF16,13121586,-1,826890,IF16,-1,1204552,IF16,-1,1572,7120,8692,20304,IF16,566953,IF16,21603777,IF16,3319089,IF16,1604063,IF16,26325879,9967777,IF16,1519689,24806190,1649179,2206387,11540524,1163824,IF16,1041370,IF16,109414,IF16,58978,IF16,8205,IF16,2221234,IF16,1355906,IF16,115739,IF16,4459,IF16,4256696,IF16,968107,07/01/2015,06/30/2016,09,2017,01
DC,681170,R_16,681170,681170,1,R_16,25,R_16,0,R_16,153,R_16,153,R_16,381.9,R_16,534.9,R_16,55074028,R_16,0,R_16,924058,R_16,1159803,R_16,57157889,R_16,34153855,R_16,7934292,R_16,42088147,R_16,2137334,R_16,1201015,R_16,333589,R_16,3671938,R_16,10716435,R_16,56476520,R_16,21095000,R_16,0,R_16,0,R_16,0,R_16,21095000,R_16,18699010,R_16,1862550,244210,30262,R_16,21187,153017,R_16,903,133,0,133,2702,R_16,83044,R_16,3930763,R_16,807100,IA16,406801,R_16,4439827,1512196,R_16,1151684,3288143,-1,1151684,4439827,0,R_16,154,R_16,13949,R_16,8038,R_16,1204,R_16,317699,R_16,259633,R_16,9282,R_16,1000,R_16,981495,R_16,393468,10/01/2015,09/30/2016,11,2017,02
DE,945314,R_16,945314,945314,19,R_16,13,R_16,2,R_16,63.24,R_16,128.78,R_16,213.99,R_16,342.77,R_16,20663126,R_16,3938560,R_16,22281,R_16,1464203,R_16,26088170,R_16,13497616,R_16,4665654,R_16,18163270,R_16,1676579,R_16,142084,R_16,511810,R_16,2330473,R_16,5272547,R_16,25766290,R_16,12488,R_16,5179901,R_16,0,R_16,6379531,R_16,11571920,R_16,13652329,R_16,1531692,473424,116757,R_16,103089,252863,R_16,18080,27,126,153,3950,R_16,86707,R_16,4125899,R_16,467719,R_16,400279,R_16,6233770,1913826,R_16,831190,5402580,60764,891954,6294534,810289,R_16,832597,R_16,17085,R_16,7444,R_16,1582,R_16,322230,R_16,199135,R_16,26754,R_16,1108,R_16,619873,R_16,176981,07/01/2015,06/30/2016,10,2017,02
FL,20206713,R_16,20106352,20450729,60,R_16,473,R_16,20,R_16,1700.57,IF16,1953.94,IF16,4293.75,IF16,6247.69,IF16,531219408,IF16,22987718,IF16,1466068,IF16,22040289,IF16,577713483,IF16,235774178,IF16,88283271,IF16,324057449,IF16,34956883,IF16,19118337,IF16,10665140,IF16,64740360,IF16,152944040,IF16,541741849,IF16,22935734,IF16,31958,IF16,250000,IF16,1532510,IF16,24750202,IF16,15609996,IF16,29261437,3132511,1893087,IF16,12493767,3435634,IF16,302156,1252,5440,6080,44574,IF16,1273437,IF16,70991029,IF16,23460544,IF16,10992386,IF16,110440555,34519115,IF16,16627514,85077410,6932067,14958137,108636991,121772,IF16,130285,IF16,253136,IF16,111327,IF16,20179,IF16,5038587,IF16,3058289,IF16,361749,IF16,16874,IF16,15367156,IF16,14868341,10/01/2015,09/30/2016,12,2017,05
GA,10379084,R_16,10379084,10379084,62,R_16,339,R_16,9,R_16,619.77,R_16,619.77,R_16,2071.61,R_16,2691.38,R_16,153581897,R_16,28571059,R_16,532241,R_16,11943963,R_16,194629160,R_16,98362369,R_16,38770174,R_16,137132543,R_16,11062298,R_16,3743872,R_16,2271004,R_16,17077174,R_16,41923388,R_16,196133105,R_16,49427485,R_16,4284637,R_16,0,R_16,491617,R_16,54203739,R_16,54486698,R_16,16838589,728706,538704,R_16,376952,992966,R_16,121718,304,3781,4085,15422,R_16,839327,R_16,27987249,R_16,7610251,IF16,3948441,R_16,38233437,16170625,R_16,2118587,36119875,1717997,3836584,39956459,17597,IF16,13308,IF16,80574,R_16,44464,R_16,6780,R_16,2446445,R_16,1559642,R_16,134469,R_16,9353,R_16,11927057,R_16,3225955,07/01/2015,06/30/2016,13,2017,05
GU,159358,R_16,159358,159358,1,R_16,5,R_16,0,R_16,0,R_16,0,R_16,22,R_16,22,R_16,1164021,R_16,0,R_16,0,R_16,6308,R_16,1170329,R_16,592182,R_16,232003,R_16,824185,R_16,14397,R_16,0,R_16,0,R_16,14397,R_16,14372,R_16,852954,R_16,0,R_16,0,R_16,120853,R_16,0,R_16,120853,R_16,0,R_16,269270,200,51,R_16,442,8,R_16,0,2,0,2,68,R_16,4378,R_16,71813,R_16,15708,R_16,62594,R_16,34096,0,R_16,0,-1,-1,0,0,13,R_16,0,R_16,1305,R_16,767,R_16,374,R_16,8911,R_16,8345,R_16,335,R_16,635,R_16,1010,R_16,1392,10/01/2015,09/30/2016,66,2017,09
HI,1431603,R_16,1431603,1431603,1,R_16,49,R_16,2,R_16,154,R_16,156,R_16,393.5,R_16,549.5,R_16,0,R_16,32432253,R_16,1151422,R_16,2108558,R_16,35692233,R_16,24028303,R_16,227578,R_16,24255881,R_16,2655609,R_16,1079092,R_16,94230,R_16,3828931,R_16,6763134,R_16,34847946,R_16,0,R_16,11050000,R_16,0,R_16,0,R_16,11050000,R_16,1902333,R_16,2967198,58452,209527,R_16,22101,168400,R_16,0,0,107,107,2726,R_16,95597,R_16,4490320,R_16,552158,R_16,997885,R_16,6281855,2568785,R_16,574281,5707574,5756218,6330499,12038073,262,R_16,47,R_16,10772,R_16,8053,R_16,1345,R_16,286319,R_16,212831,R_16,40034,R_16,562,R_16,845485,R_16,555812,07/01/2015,06/30/2016,15,2017,08
IA,3081393,R_16,3025630,3134693,543,R_16,24,R_16,3,R_16,297.9,IF16,1029.46,IF16,722.29,IF16,1751.75,IF16,114875480,IF16,2595508,IF16,81942,IF16,10424111,IF16,127977041,IF16,64109339,IF16,20649204,IF16,84758543,IF16,9529383,IF16,2781925,IF16,3245305,IF16,15556613,IF16,21851403,IF16,122166559,IF16,5649221,IF16,768960,IF16,6000,IF16,4103447,IF16,10527628,IF16,8852587,IF16,11760130,8565239,651479,IF16,4232165,1056301,IF16,4155,985,6801,7786,26965,IF16,1010450,IF16,17753953,IF16,1786475,IF16,2056505,IF16,26429649,9373692,IF16,1770501,24649563,3144257,4914758,29564321,367574,IF16,396354,IF16,86318,IF16,55780,IF16,7541,IF16,1860493,IF16,1434928,IF16,116166,IF16,4976,IF16,3000878,IF16,3052208,07/01/2015,06/30/2016,19,2017,04
ID,1393551,R_16,1393551,1683140,99,R_16,48,R_16,10,R_16,105.5,R_16,228.34,R_16,562.44,R_16,790.78,R_16,51251025,IF16,1822405,IF16,30640,IF16,4058497,R_16,57162567,IF16,25433997,IF16,8060746,IF16,33494743,IF16,3956164,IF16,1566249,IF16,680312,IF16,6202725,IF16,13241629,IF16,52939097,IF16,1181499,IF16,3951,IF16,53894,IF16,52050,R_16,1291394,IF16,6080266,IF16,4299534,365756,230555,IF16,288880,341919,IF16,56491,191,5253,5393,5531,IF16,284442,IF16,8597955,IF16,1254940,IF16,899191,IF16,15142911,6647182,IF16,1215016,13927895,2310139,3525155,17453050,144082,IF16,149683,IF16,35234,IF16,23252,IF16,4203,IF16,858115,IF16,657135,IF16,62751,IF16,1962,IF16,1618121,IF16,888974,10/01/2015,09/30/2016,16,2017,07
IL,11716048,R_16,11783933,12859995,622,R_16,158,R_16,17,R_16,2190.07,R_16,3233.89,R_16,5353.19,R_16,8587.08,R_16,736670858,IF16,30563373,R_16,2967110,IF16,36557651,R_16,806758992,IF16,380755358,IF16,119282172,IF16,500037530,IF16,46536223,IF16,21805911,IF16,13369703,IF16,81711837,IF16,177768207,IF16,759517574,IF16,24919277,IF16,7256026,IF16,41734,IF16,7452370,IF16,39669407,IF16,107751950,IF16,40486582,16130126,2890348,IF16,3533321,3423257,IF16,171109,7215,8086,15067,79289,IF16,1937842,R_16,67336620,IF16,10324422,IF16,5194137,IF16,107432949,44282873,IF16,8412888,100376558,-1,169752,265076,5494533,IF16,5445598,IF16,225999,R_16,133718,R_16,23191,R_16,5091153,R_16,3541515,R_16,363185,IF16,15539,IF16,12491993,IF16,14990414,12/01/2014,06/30/2016,17,2017,03
IN,6207897,R_16,6100143,6483802,235,R_16,192,R_16,31,R_16,972.86,R_16,1465.99,R_16,2934.14,R_16,4400.13,R_16,302489938,R_16,20633805,R_16,1144876,R_16,17480362,R_16,341748981,R_16,149000547,R_16,47822719,R_16,196823266,R_16,23556582,R_16,12342377,R_16,7759930,R_16,43658889,R_16,74015264,R_16,314497419,R_16,31362029,R_16,2468816,R_16,69024,R_16,10935857,R_16,44835726,R_16,37102586,IF16,22692975,7102791,1551940,R_16,1906799,2170650,R_16,181009,2805,17700,20505,42253,R_16,1098781,R_16,33363879,IF16,4366186,IF16,3386748,R_16,74510496,22846832,R_16,13980409,60528995,9971707,23952116,84481111,531502,R_16,565483,R_16,144025,R_16,83531,R_16,14888,R_16,3322800,R_16,2228610,R_16,206720,R_16,8488,R_16,6581100,R_16,9391488,01/01/2016,12/31/2016,18,2017,03
KS,2507735,R_16,2507735,2911641,328,R_16,48,R_16,7,R_16,281.55,IF16,714.49,IF16,1025.8,IF16,1740.29,IF16,118880571,IF16,4126751,IF16,86274,IF16,11487361,IF16,134580957,IF16,60681508,IF16,17899661,IF16,78581169,IF16,8160328,IF16,3346050,IF16,3283453,IF16,14789831,IF16,36399902,IF16,129770902,IF16,2300610,IF16,0,IF16,0,IF16,2169082,IF16,4469692,IF16,3436791,IF16,8999967,29420713,480159,IF16,7958629,924089,IF16,37779,312,21056,21046,13713,IF16,685994,IF16,13701512,IF16,2005003,IF16,1718254,IF16,24851535,9472642,IF16,1379675,23471209,676390,1968961,24233266,833003,IF16,858541,IF16,59968,IF16,37118,IF16,6827,R_16,1165797,IF16,880647,IF16,86251,R_16,3727,IF16,2889816,IF16,2032224,01/01/2016,12/31/2016,20,2017,04
KY,4425092,R_16,4395295,4395295,119,R_16,86,R_16,73,R_16,364.16,R_16,1237.17,R_16,1022.66,R_16,2259.83,R_16,172109461,R_16,5858645,R_16,281379,R_16,7013982,R_16,185263467,R_16,68802092,R_16,25177756,R_16,93979848,R_16,11009811,R_16,5531968,R_16,4369798,R_16,20911577,R_16,34647016,R_16,149538441,R_16,16406907,R_16,806177,R_16,375306,R_16,4378878,R_16,21967268,R_16,29777787,R_16,9051379,11678625,557126,R_16,2414712,898963,R_16,305389,989,5823,6812,17827,R_16,623499,R_16,18028488,R_16,4363535,R_16,2629185,R_16,29845601,9413731,R_16,2883765,26961836,8387950,11271715,38233551,54980,R_16,76448,R_16,97632,R_16,52307,R_16,8236,R_16,2441195,IF16,1220996,R_16,145008,R_16,4963,R_16,4163635,R_16,4263616,07/01/2015,06/30/2016,21,2017,05
LA,4703681,R_16,4681666,4681666,68,R_16,270,R_16,27,R_16,462.52,R_16,1190.7,R_16,1516.9,R_16,2707.6,R_16,234959872,R_16,5117899,R_16,815367,R_16,6517179,R_16,247410317,R_16,93949805,R_16,35979284,R_16,129929089,R_16,12538761,R_16,6907820,R_16,4910453,R_16,24357034,R_16,63896689,R_16,218182812,R_16,9941380,R_16,1009608,R_16,800094,R_16,7269783,R_16,19020865,R_16,38933493,R_16,11746077,1735632,480836,IF16,1014251,1146076,IF16,148301,953,3468,4421,21899,IF16,793431,R_16,20263285,R_16,5377075,R_16,2481516,R_16,21455513,4768180,R_16,3059421,18395645,13676239,16735660,35131305,82469,R_16,97442,R_16,96826,R_16,46676,R_16,13608,R_16,1890538,R_16,1022273,R_16,179905,R_16,5632,R_16,5291696,R_16,6583493,01/01/2016,12/31/2016,22,2017,05
MA,6720911,R_16,6672700,6672700,370,R_16,94,R_16,6,R_16,1282.94,IF16,1904.64,IF16,1882.55,IF16,3787.19,IF16,267104846,IF16,9326926,IF16,587273,IF16,23643787,IF16,300662832,IF16,191979874,IF16,31336878,IF16,223316752,IF16,22506633,IF16,8308251,IF16,7053657,IF16,37868541,IF16,51125993,IF16,312311286,IF16,55950832,IF16,21961158,IF16,21500,IF16,5718814,IF16,83652304,IF16,54886196,IF16,30289951,28495452,1520363,IF16,3048287,2016962,IF16,288135,5464,22200,27664,42199,IF16,928751,IF16,40432790,IF16,4772577,IF16,3314598,IF16,61816168,20653329,IF16,4962517,51559871,6967073,11917485,63477356,6404692,IF16,6482367,IF16,152378,IF16,84781,IF16,13572,IF16,2870977,IF16,1936398,IF16,154576,IF16,6445,IF16,5982968,IF16,4392684,07/01/2015,06/30/2016,25,2017,01
MD,5928814,R_16,5928814,5928814,14,R_16,176,R_16,19,R_16,652.31,R_16,1295.78,R_16,2017.01,R_16,3312.79,R_16,204515660,R_16,54745386,R_16,2228316,R_16,28942231,R_16,290431593,R_16,147937773,R_16,56528121,R_16,204465894,R_16,18303116,R_16,9077122,R_16,7091647,R_16,34471885,R_16,39426112,R_16,278363891,R_16,34084948,R_16,6938107,R_16,0,R_16,112500,R_16,41135555,R_16,25540753,R_16,10459167,1359524,926694,R_16,1046953,1108978,R_16,91694,625,216,841,19387,R_16,494850,R_16,27481583,R_16,8473887,R_16,3457326,R_16,58186726,25449920,R_16,4381491,53805235,11410634,15792125,69597360,359002,R_16,398891,R_16,86000,R_16,53997,R_16,7845,R_16,2286298,R_16,1662551,R_16,203773,R_16,5195,R_16,5423909,R_16,4392096,07/01/2015,06/30/2016,24,2017,02
ME,1350152,R_16,1217685,1331479,262,R_16,4,R_16,1,R_16,164.05,IF16,362.29,IF16,330.38,IF16,692.67,IF16,33542628,R_16,364731,IF16,27746,IF16,11988030,IF16,45923135,IF16,25757939,IF16,6497710,IF16,32255649,IF16,3255801,IF16,499025,IF16,613181,IF16,4368007,IF16,9623024,IF16,46246680,IF16,870657,IF16,0,IF16,53161,IF16,3146101,IF16,4069919,IF16,8151249,IF16,6144983,2027088,239365,IF16,1456501,403589,IF16,55814,16289,1,16290,9112,IF16,379017,R_16,6860133,IF16,738249,IF16,726652,IF16,8712941,3186482,IF16,573070,8139871,0,6000,141992,518098,IF16,545052,IF16,45288,IF16,25174,IF16,3018,R_16,672062,IF16,394102,IF16,34028,R_16,1957,IF16,1006684,IF16,435074,04/01/2015,12/31/2016,23,2017,01
MI,9866725,R_16,9853127,9928300,394,R_16,252,R_16,8,R_16,1247.28,IF16,1782.04,IF16,3009.33,IF16,4791.37,IF16,395151398,IF16,10924873,IF16,316786,IF16,22257583,IF16,428650640,IF16,179610300,IF16,58615653,IF16,238225953,IF16,25054175,IF16,9634768,IF16,10286740,IF16,44975683,IF16,96399346,IF16,379600982,IF16,13075605,IF16,110762,IF16,1370299,IF16,1700784,IF16,16257450,IF16,44861177,IF16,29485883,5588767,1999269,IF16,3114421,2638140,IF16,205947,1317,0,1317,46554,IF16,1441148,IF16,46734166,IF16,8590825,IF16,4947158,IF16,77201563,25414081,IF16,6992178,70209385,5697752,12689930,82899315,2681986,IF16,2810825,IF16,147346,IF16,77386,IF16,13312,IF16,3548117,IF16,2229995,IF16,229947,IF16,12250,IF16,9360219,IF16,7718191,12/01/2014,09/30/2016,26,2017,03
