STABR,POPU_LSA,F_POPLSA,POPU_UND,POPU_ST,CENTLIB,F_CENLIB,BRANLIB,F_BRLIB,BKMOB,F_BKMOB,MASTER,F_MASTER,LIBRARIA,F_LIBRAR,OTHPAID,F_OTHSTF,TOTSTAFF,F_TOTSTF,LOCGVT,F_LOCGVT,STGVT,F_STGVT,FEDGVT,F_FEDGVT,OTHINCM,F_OTHINC,TOTINCM,F_TOTINC,SALARIES,F_SALX,BENEFIT,F_BENX,STAFFEXP,F_TOSTFX,PRMATEXP,F_PRMATX,ELMATEXP,F_ELMATX,OTHMATEX,F_OTMATX,TOTEXPCO,F_TOCOLX,OTHOPEXP,F_OTHOPX,TOTOPEXP,F_TOTOPX,LCAP_REV,F_LCAPRV,SCAP_REV,F_SCAPRV,FCAP_REV,F_FCAPRV,OCAP_REV,F_OCAPRV,CAP_REV,F_TCAPRV,CAPITAL,F_TCAPX,BKVOL,EBOOK,AUDIO_PH,F_AUD_PH,AUDIO_DL,VIDEO_PH,F_VID_PH,VIDEO_DL,EC_LO_OT,EC_ST,ELECCOLL,SUBSCRIP,F_PRSUB,HRS_OPEN,F_HRS_OP,VISITS,F_VISITS,REFERENC,F_REFER,REGBOR,F_REGBOR,TOTCIR,KIDCIRCL,F_KIDCIR,ELMATCIR,PHYSCIR,ELINFO,ELCONT,TOTCOLL,LOANTO,F_LOANTO,LOANFM,F_LOANFM,TOTPRO,F_TOTPRO,KIDPRO,F_KIDPRO,YAPRO,F_YAPRO,TOTATTEN,F_TOTATT,KIDATTEN,F_KIDATT,YAATTEN,F_YAATT,GPTERMS,F_GPTERM,PITUSR,F_PITUSR,WIFISESS,STARTDAT,ENDDATE,INCITSST,YR_SUB,OBEREG
MN,5779907,R_16,5458238,5485238,129,R_16,227,R_16,8,R_16,527,R_16,814.39,R_16,1375.41,R_16,2189.8,R_16,196812833,R_16,8323433,R_16,71238,R_16,21629711,R_16,226837215,R_16,104474392,R_16,34993016,R_16,139467408,R_16,13696471,IF16,6119852,IF16,4528450,R_16,24344773,R_16,57890631,R_16,221702812,R_16,21067735,R_16,854500,R_16,107887,R_16,1096600,R_16,23126722,R_16,35203185,R_16,14339145,4803133,855452,R_16,658446,1054896,R_16,1584,1131,6713,7844,25848,R_16,741601,R_16,24063019,R_16,3615848,IF16,3859182,R_16,50472655,20209559,R_16,5302298,45171012,17760977,22265052,56916485,1146505,R_16,1117954,R_16,69376,IF16,42859,IF16,6496,IF16,1558883,R_16,1190375,IF16,81442,R_16,5749,R_16,4772133,IF16,2156920,01/01/2016,12/31/2016,27,2017,04
MO,5474595,R_16,5474595,6093000,137,R_16,225,R_16,25,R_16,306.84,R_16,821.24,R_16,2371.42,R_16,3192.66,R_16,233543540,R_16,3559591,R_16,3391529,R_16,16282006,R_16,256776666,R_16,108020475,R_16,31956638,R_16,139977113,R_16,18719403,R_16,10699590,IF16,6440608,R_16,35859601,R_16,65194732,R_16,241031446,R_16,2040334,R_16,25659,R_16,113846,R_16,792526,R_16,2972365,R_16,37309915,R_16,16018931,3580508,963456,R_16,811724,1213287,R_16,90176,1200,1428,2628,27053,R_16,902405,R_16,27065546,R_16,3416557,R_16,3272652,R_16,53630353,17777981,R_16,5460118,48170925,4019103,9479221,57650146,379028,R_16,378550,R_16,99472,R_16,50773,R_16,7079,R_16,2338514,R_16,1658503,R_16,155837,R_16,4926,R_16,5397549,R_16,5432657,01/01/2015,10/31/2016,29,2017,04
MS,2968537,R_16,2959410,2994079,52,R_16,184,R_16,3,R_16,114.62,R_16,625.67,R_16,257.02,R_16,882.69,R_16,36886419,R_16,8678299,R_16,621901,R_16,10046969,R_16,56233588,R_16,24860161,R_16,8657599,R_16,33517760,R_16,2924235,R_16,664751,R_16,746936,IF16,4335922,R_16,12033535,R_16,49887217,R_16,11050,R_16,0,R_16,0,R_16,7985,R_16,19035,R_16,289204,R_16,5599350,166898,206101,R_16,358780,366398,R_16,15688,172,2548,2720,5446,R_16,444595,R_16,8915406,R_16,1363788,R_16,1748351,R_16,7468225,2421498,R_16,188767,7279458,650161,838928,8118386,14307,R_16,20832,R_16,25533,R_16,14850,R_16,1811,R_16,658249,R_16,457918,R_16,33293,R_16,2849,R_16,2331002,R_16,974405,10/01/2015,09/30/2016,28,2017,05
MT,988533,R_16,988533,988533,82,R_16,35,R_16,6,R_16,67.05,R_16,199.27,R_16,198.75,R_16,398.02,R_16,27606505,R_16,565860,R_16,4481,R_16,1540261,R_16,29717107,R_16,13827132,R_16,4819062,R_16,18646194,R_16,1865668,R_16,518828,R_16,537200,R_16,2921696,R_16,4625794,R_16,26193684,R_16,802058,R_16,0,R_16,0,R_16,40273,R_16,842331,R_16,1500125,R_16,2627187,1359722,113109,R_16,871937,196459,R_16,16979,127,3116,3243,3956,R_16,220116,R_16,4298268,R_16,486148,R_16,459133,R_16,5991826,2079971,IF16,695259,-1,-1,-1,-1,245509,R_16,235867,R_16,20126,R_16,11231,R_16,1740,R_16,356845,R_16,241768,R_16,17787,R_16,1298,R_16,1225068,IF16,418312,07/01/2015,06/30/2016,30,2017,07
NC,10070144,R_16,10056683,10056683,70,R_16,316,R_16,20,R_16,763.56,R_16,822.91,R_16,2211.45,R_16,3034.36,R_16,198377035,R_16,14673741,R_16,1811433,R_16,10272593,R_16,225134802,R_16,113030391,R_16,39971716,R_16,153002107,R_16,16059278,R_16,4723362,R_16,2689685,R_16,23472325,R_16,41918364,R_16,218392796,R_16,12914249,R_16,0,R_16,148811,R_16,40590,R_16,13103650,R_16,13423719,R_16,15583977,4182556,678020,R_16,963532,821924,R_16,229820,516,5994,6510,20920,R_16,951377,R_16,33605264,IF16,6473663,R_16,5497023,R_16,50179247,21964113,R_16,4298432,45884784,6867333,11165765,57050549,460995,R_16,474030,R_16,142101,R_16,92528,R_16,12900,R_16,2976041,R_16,2369272,R_16,180719,R_16,7593,R_16,6576183,R_16,2425027,07/01/2015,06/30/2016,37,2017,05
ND,679618,R_16,679618,757952,79,R_16,5,R_16,11,R_16,47.35,R_16,139.28,R_16,108.56,R_16,247.84,R_16,16909820,R_16,1615983,R_16,1208,R_16,1299661,R_16,19826672,R_16,9701056,R_16,2729104,R_16,12430160,R_16,1899393,R_16,505793,R_16,383927,R_16,2789113,R_16,3986442,R_16,19205715,R_16,477567,R_16,144530,R_16,0,R_16,86420,R_16,708517,R_16,988453,R_16,2222325,814583,90768,R_16,241849,130327,R_16,31890,1889,560,2449,3572,IF16,152886,R_16,2215277,IF16,505015,IF16,272179,R_16,4306024,1454155,IF16,747966,-1,-1,-1,-1,58350,R_16,43440,R_16,8882,R_16,6108,R_16,926,R_16,212522,R_16,163828,R_16,13351,R_16,843,R_16,580267,IF16,1180557,01/01/2016,12/31/2016,38,2017,04
NE,1539445,R_16,1539445,1893765,245,R_16,19,R_16,7,R_16,118.29,IF16,359.54,IF16,469.66,IF16,829.2,IF16,55035665,IF16,566361,IF16,50155,IF16,2609080,IF16,58261261,IF16,28341369,IF16,9450544,IF16,37791913,IF16,4627290,IF16,1574884,IF16,1104931,IF16,7307105,IF16,11065830,IF16,56164848,IF16,4578377,IF16,254567,IF16,4434,IF16,2556796,IF16,7394174,IF16,6854735,IF16,5605746,4006759,238428,IF16,2070578,355771,IF16,9653,329,6125,6229,10772,IF16,446343,IF16,7874580,IF16,774641,IF16,1032062,IF16,12520871,5835519,IF16,1116756,11404115,1178896,2295652,13699767,24085,IF16,28031,IF16,34623,IF16,21812,IF16,3626,IF16,816773,IF16,645205,IF16,50808,IF16,2833,IF16,1840023,IF16,1585966,01/01/2015,12/31/2016,31,2017,04
NH,1455659,R_16,1334795,1334795,228,R_16,5,R_16,0,R_16,239.38,IF16,521.41,IF16,340.54,IF16,861.95,IF16,56557155,IF16,36217,IF16,1058,IF16,4653004,IF16,61247434,IF16,34433655,IF16,10486160,IF16,44919815,IF16,4266160,IF16,865412,IF16,1174693,IF16,6306265,IF16,9543957,IF16,60770037,IF16,2695515,IF16,427842,IF16,0,IF16,2123870,IF16,5247227,IF16,17564668,IF16,5644856,3976422,294415,IF16,3005224,478182,IF16,6702,756,5036,5542,10972,IF16,398521,IF16,7246377,IF16,889148,IF16,812024,IF16,10372411,3799969,IF16,996542,9375869,1521226,2517768,11893637,297801,IF16,289077,IF16,54213,IF16,29326,IF16,3248,IF16,809834,IF16,516361,IF16,29576,IF16,1491,IF16,785490,IF16,279691,07/01/2015,12/31/2016,33,2017,01
NJ,9401743,R_16,8708750,8791894,295,R_16,143,R_16,12,R_16,1340.19,R_16,1417.92,IF16,3227.08,IF16,4645,IF16,458737040,IF16,4154324,IF16,205240,IF16,18233123,IF16,481329727,IF16,231811409,IF16,98727649,IF16,330539058,IF16,25642335,IF16,7632753,IF16,7235343,IF16,40510431,IF16,84097319,IF16,455146808,IF16,10564747,IF16,8318,IF16,0,IF16,5053506,IF16,15626571,IF16,15543210,IF16,26512789,4304837,1627769,IF16,3441055,2297512,IF16,809955,3553,6490,9383,355115,IF16,1185192,IF16,42445297,IF16,6642707,IF16,4222849,IF16,53347973,21056288,IF16,3594708,50107096,5744202,8558012,50497014,2302006,IF16,2366939,IF16,203855,IF16,99865,IF16,18001,R_16,3519091,IF16,2108363,IF16,215839,R_16,8262,IF16,8758546,IF16,4890623,01/01/2016,12/31/2016,34,2017,02
NM,1649299,R_16,1646422,2059179,97,R_16,28,R_16,1,R_16,129.66,IF16,280.66,IF16,379.99,IF16,660.65,IF16,45873357,IF16,3772791,IF16,255653,IF16,2320271,R_16,52222072,IF16,22484575,IF16,8875216,IF16,31359791,IF16,4657629,IF16,1822958,IF16,1404466,IF16,7885053,IF16,9518414,IF16,48763258,IF16,3254686,R_16,199213,R_16,23049,R_16,8123,R_16,3485071,IF16,4791376,R_16,4182940,415915,205257,IF16,339440,344737,IF16,36132,460,4753,5164,6547,IF16,267189,IF16,7179663,IF16,934936,IF16,1099513,IF16,9340399,2853900,IF16,1012119,8328280,6835356,7847475,16175755,15798,IF16,19653,IF16,21440,IF16,12377,IF16,2794,IF16,521273,IF16,359828,IF16,43424,IF16,1759,IF16,1865188,IF16,372971,07/01/2015,06/30/2016,35,2017,06
NV,2897584,R_16,2897584,2897584,20,R_16,64,R_16,3,R_16,166.73,R_16,219.31,R_16,597.1,R_16,816.41,R_16,65609942,R_16,23301817,R_16,1306763,R_16,6766419,R_16,96984941,R_16,42290779,R_16,16501174,R_16,58791953,R_16,5061378,R_16,3724324,R_16,2491991,R_16,11277693,R_16,14911695,R_16,84981341,R_16,495661,IF16,0,IF16,0,IF16,317855,IF16,813516,R_16,3222822,R_16,4149355,262245,327248,R_16,667512,650043,R_16,60697,248,987,1235,6683,R_16,165337,R_16,9733359,R_16,1518829,R_16,1311629,R_16,20050064,6589058,R_16,2095035,17955029,1387684,3482719,21437748,136672,R_16,102425,R_16,31337,R_16,16269,R_16,1665,R_16,855996,R_16,497770,R_16,31830,R_16,1344,R_16,2675980,R_16,1370186,07/01/2015,06/30/2016,32,2017,08
NY,19529286,R_16,19378102,19378102,755,R_16,313,R_16,10,R_16,3645.6,R_16,4260.1,R_16,8357.48,R_16,12617.58,R_16,1156254308,R_16,59493489,R_16,4620099,R_16,182780458,R_16,1403148354,R_16,646270002,R_16,282027096,R_16,928297098,R_16,64640285,R_16,26561846,IF16,16671151,R_16,107873282,R_16,242783173,R_16,1278953553,R_16,7778578,R_16,7485516,R_16,63051,R_16,142970844,R_16,158297989,R_16,195242476,R_16,68858103,24014644,3545724,R_16,5639602,5453032,R_16,775816,17085,7560,24645,158829,R_16,2459195,R_16,103081304,R_16,27341979,IF16,10711405,R_16,131092660,42051055,R_16,12239362,117984960,21406869,33646231,151631191,7390707,IF16,7360374,IF16,607056,R_16,256565,R_16,65671,IF16,10441671,R_16,5461712,R_16,865758,IF16,19424,R_16,18013306,R_16,15288377,04/01/2015,12/31/2016,36,2017,02
OH,11510467,R_16,11510467,11510467,239,R_16,475,R_16,56,R_16,1933.68,IF16,2647.56,R_16,6444.35,R_16,9091.91,R_16,357089166,R_16,376155942,R_16,321504,R_16,70177599,R_16,803744211,R_16,350432631,R_16,112554987,R_16,462987618,R_16,46976118,R_16,24223417,R_16,31678411,R_16,102877946,R_16,170796111,R_16,736661675,R_16,0,R_16,0,R_16,0,R_16,23604036,R_16,23604036,IF16,149092814,IF16,40060067,74262627,3368377,IF16,31632797,5262933,IF16,4021807,3266,18323,21589,103465,R_16,1899778,R_16,74119719,IF16,17967471,IF16,8718338,R_16,184416540,60180532,IF16,18469327,159305006,24076823,42472296,201332021,11510333,IF16,11906358,IF16,282307,R_16,179065,R_16,28833,R_16,6419152,R_16,4677239,R_16,494486,R_16,13413,R_16,16002416,IF16,18598158,01/01/2016,12/31/2016,39,2017,03
OK,3210425,R_16,3201818,3911338,119,R_16,96,R_16,4,R_16,343.19,R_16,813.43,R_16,767.67,R_16,1581.1,R_16,112736552,R_16,1973232,R_16,625157,R_16,7315014,R_16,122649955,R_16,55766497,R_16,18627280,R_16,74393777,R_16,8741764,R_16,3855431,R_16,3036744,R_16,15633939,R_16,24462904,R_16,114490620,R_16,5114164,R_16,0,R_16,0,R_16,1201656,R_16,6315820,R_16,10277062,R_16,7350582,2871042,412131,R_16,597663,580353,R_16,48089,473,3714,4187,91731,R_16,513085,R_16,13112511,R_16,1835085,R_16,1889884,R_16,22504003,6416494,R_16,3692233,18808387,2027487,5719720,24528107,37217,R_16,40042,R_16,39723,R_16,21711,R_16,5064,R_16,1120353,R_16,754440,R_16,85041,R_16,3193,R_16,3595132,R_16,3732980,07/01/2015,06/30/2016,40,2017,06
OR,3849523,R_16,3739510,4013845,135,R_16,96,R_16,7,R_16,440.66,IF16,533.36,R_16,1338.93,R_16,1872.29,R_16,213769550,R_16,702959,R_16,515623,R_16,12559240,R_16,227547372,R_16,89943787,R_16,46734322,R_16,136678109,R_16,10708334,R_16,6195296,IF16,3843594,R_16,20747224,R_16,50269608,R_16,207694941,R_16,284171,R_16,0,R_16,0,R_16,1194603,R_16,1478774,R_16,14338455,R_16,9517350,5584626,715184,IF16,3129195,968993,IF16,38134,1076,3240,4316,15102,IF16,438910,R_16,20621338,IF16,2098651,IF16,2279914,IF16,55087204,12107969,R_16,3825703,51392283,2094385,5920073,57312356,4819417,R_16,4818498,R_16,74000,IF16,48225,IF16,8047,IF16,1748249,IF16,1355002,IF16,95151,IF16,3049,R_16,3393354,IF16,5770735,07/01/2015,06/30/2016,41,2017,08
PA,12450517,R_16,12450517,12702379,450,R_16,170,R_16,22,R_16,1159.04,IF16,1456.32,IF16,3176.46,IF16,4632.78,IF16,163967909,IF16,59525887,IF16,1454452,IF16,62031559,IF16,286979807,IF16,172489847,IF16,65172606,IF16,237662453,IF16,21330344,IF16,9054072,IF16,5295311,IF16,35679727,IF16,79210389,IF16,352552569,IF16,4835668,IF16,100000,IF16,1000000,IF16,7338075,IF16,13273743,IF16,33957094,IF16,24616600,16604823,1690230,IF16,47718597,1974125,IF16,1606750,5042,9900,14942,45818,IF16,1465008,IF16,44145054,IF16,7278826,IF16,5213039,IF16,63559566,22376309,IF16,6080754,57587472,16355453,22436207,80023679,4739867,IF16,4794213,IF16,241112,IF16,143015,IF16,21263,R_16,4494880,IF16,3171800,IF16,298358,R_16,8037,IF16,7010684,IF16,6026815,01/01/2016,12/31/2016,42,2017,02
RI,1431901,R_16,1057853,1057853,47,R_16,23,R_16,1,R_16,217.96,R_16,272.03,R_16,344.65,R_16,616.68,R_16,34484246,R_16,8350928,R_16,465261,R_16,7306672,R_16,50607107,R_16,26913932,R_16,9229613,R_16,36143545,R_16,2408718,R_16,577027,R_16,625692,R_16,3611437,R_16,9643852,R_16,49398834,R_16,1088549,R_16,759464,R_16,0,R_16,2214045,R_16,4062058,R_16,3509258,R_16,3560508,1976463,155022,R_16,701571,249966,R_16,30019,149,1872,2021,4818,R_16,154831,R_16,5778025,R_16,637880,IF16,446150,R_16,6489776,2058402,R_16,618945,5870831,260469451,261088396,266959227,1007631,R_16,986808,R_16,29518,R_16,13753,R_16,2902,R_16,474248,R_16,217427,R_16,26237,R_16,1497,R_16,1054327,R_16,200645,07/01/2015,06/30/2016,44,2017,01
SC,4652360,R_16,4652360,4652360,41,IF16,151,IF16,30,IF16,471.63,IF16,591.57,IF16,1318.48,IF16,1910.05,IF16,127707118,IF16,9341304,IF16,315040,IF16,4498642,IF16,141862104,IF16,65558301,IF16,24221032,IF16,89779333,IF16,10124336,IF16,3752808,IF16,4222649,IF16,18099793,IF16,22889600,IF16,130768726,IF16,20986785,IF16,8000,IF16,115474,IF16,0,IF16,21110259,IF16,24538693,IF16,8961952,1017237,439573,IF16,949808,715892,IF16,39583,405,2050,2455,14336,IF16,491265,IF16,15802934,IF16,2717993,IF16,2525490,IF16,25129015,9242586,IF16,3033320,22095695,298470,3331790,25427485,188688,IF16,195694,IF16,53505,IF16,26868,IF16,4747,IF16,1185620,IF16,789382,IF16,121282,IF16,4278,IF16,3918110,IF16,2295096,07/01/2015,06/30/2016,45,2017,05
SD,1241853,R_16,762005,865454,112,R_16,30,R_16,4,R_16,49.81,R_16,178.08,R_16,179.74,R_16,357.82,IF16,25909057,R_16,0,R_16,412540,R_16,1055043,R_16,27376640,R_16,13328201,R_16,4250174,R_16,17578375,R_16,1919806,IF16,830514,IF16,541176,IF16,3291496,IF16,5305821,IF16,26175692,IF16,3090719,R_16,147500,R_16,0,R_16,226885,R_16,3465104,R_16,3293491,R_16,2755106,1174070,115143,IF16,435478,158168,IF16,10224,279,5712,5991,4241,R_16,260470,R_16,3727256,IF16,352313,IF16,365003,IF16,5913553,2365939,IF16,600902,5312961,749453,1350355,6662993,19530,R_16,24452,R_16,15638,IF16,11836,IF16,1378,IF16,300814,IF16,246509,IF16,22012,IF16,1111,R_16,1038263,IF16,646650,01/01/2016,12/31/2016,46,2017,04
TN,6438295,R_16,6438295,6600299,186,R_16,99,R_16,3,R_16,287.32,R_16,584.42,R_16,1319.45,IF16,1903.87,IF16,115611541,R_16,356360,R_16,250578,R_16,6809279,R_16,123027758,R_16,60193879,R_16,20021310,R_16,80215189,R_16,9542195,R_16,3381252,IF16,1521558,R_16,14445005,R_16,25081494,R_16,119741688,R_16,9316937,R_16,200000,R_16,72577,R_16,1112522,R_16,10702036,R_16,9367138,R_16,11647856,25241757,603719,R_16,8803547,805812,R_16,771194,449,14315,14764,10744,R_16,628850,R_16,18701973,IF16,3318442,IF16,3356276,R_16,26619584,9384885,IF16,4272043,22347545,1528095,4930746,23003906,104058,IF16,110777,IF16,63939,R_16,33195,R_16,9340,R_16,1508665,R_16,1039314,IF16,138691,R_16,5574,R_16,4670880,R_16,1937347,07/01/2015,06/30/2016,47,2017,05
TX,25324740,IF16,25266651,27469114,556,R_16,323,R_16,11,R_16,1684.71,IF16,2434.31,IF16,4434.87,IF16,6869.18,IF16,512262368,IF16,100896,IF16,314082,IF16,18406879,IF16,531084225,IF16,257949309,IF16,99594140,IF16,357543449,IF16,36724684,IF16,16845737,IF16,11229553,IF16,64799974,IF16,98360701,IF16,520704124,IF16,66630620,IF16,0,IF16,0,IF16,5236076,IF16,71866696,IF16,89439340,IF16,39726650,6822635,1978852,IF16,4492529,3174650,IF16,285703,2657,29875,32532,48500,IF16,1947214,IF16,70984421,IF16,13806023,IF16,13711183,IF16,116421259,46381640,IF16,12967578,103453681,-1,12967578,116421259,535892,IF16,627039,IF16,277659,IF16,148136,IF16,27144,IF16,6616702,IF16,4714790,IF16,430372,IF16,20641,IF16,15217894,IF16,16557891,02/01/2015,12/31/2016,48,2017,06
UT,2977082,R_16,2976508,2995919,64,R_16,65,R_16,16,R_16,239.96,IF16,397.35,IF16,886.99,IF16,1284.34,IF16,102623642,IF16,1219772,IF16,375552,IF16,4279790,IF16,108498756,IF16,46684320,IF16,20199168,IF16,66883488,IF16,8453082,IF16,2983522,IF16,3063903,IF16,14500507,IF16,22282382,IF16,103666377,IF16,8606019,IF16,228690,IF16,72359,IF16,65684,IF16,8972752,IF16,9215989,IF16,6493807,1416315,618996,IF16,1552336,658276,IF16,91252,205,3766,3918,10531,IF16,330377,IF16,16141327,IF16,2635440,IF16,1816794,IF16,35254002,15906522,IF16,2978278,32275725,1079853,4058131,36333855,51603,IF16,51711,IF16,37831,IF16,23935,IF16,3799,IF16,1911363,IF16,1422201,IF16,83019,IF16,2234,IF16,2698114,IF16,2075144,07/01/2015,12/31/2016,49,2017,07
VA,8251562,R_16,8251562,8411808,84,R_16,272,R_16,22,R_16,913.94,R_16,1014.03,R_16,2855.57,R_16,3869.6,R_16,261330105,R_16,15233584,R_16,1742457,R_16,12241625,R_16,290547771,R_16,150337259,R_16,50758352,R_16,201095611,R_16,17278148,R_16,8092947,R_16,5014319,R_16,30385414,R_16,54013807,R_16,285494832,R_16,17726698,IF16,0,IF16,20000,IF16,1509794,IF16,19256492,R_16,17600046,R_16,17096524,6245802,981413,R_16,1513300,1299513,R_16,125407,979,3220,4199,25128,R_16,908585,R_16,35649602,R_16,6584481,IF16,4871880,R_16,67728822,24017346,IF16,5620660,62108130,30508689,36129349,98237479,125999,IF16,133565,IF16,112603,R_16,68804,R_16,8781,R_16,2634302,R_16,1806826,R_16,172241,R_16,7653,R_16,7523750,IF16,8450092,07/01/2015,06/30/2016,51,2017,05
VT,686918,R_16,605296,626630,183,R_16,3,R_16,4,R_16,72.02,IF16,222.41,IF16,138.8,IF16,361.21,IF16,19744966,IF16,0,IF16,131137,IF16,5177173,IF16,25053276,IF16,13838235,IF16,3626105,IF16,17464340,IF16,1867845,IF16,332415,IF16,424828,IF16,2625088,IF16,5703124,IF16,25792552,IF16,1333004,IF16,361919,IF16,0,IF16,1511294,IF16,3206217,IF16,9075858,IF16,2631708,174739,128363,IF16,84449,218654,IF16,0,265,7768,7977,5457,IF16,283041,IF16,3721332,IF16,478979,IF16,338339,IF16,4153173,1763619,IF16,-1,-1,-1,-1,-1,89859,IF16,57583,IF16,28791,IF16,16457,IF16,1687,IF16,439521,IF16,281853,IF16,26534,IF16,1141,IF16,575056,IF16,748119,01/01/2015,12/31/2016,50,2017,01
WA,7076016,R_16,7076016,7183700,54,R_16,291,R_16,26,R_16,810.8,R_16,892.45,R_16,2983.64,R_16,3876.09,R_16,411672225,R_16,543773,R_16,617972,R_16,20632467,R_16,433466437,R_16,204113008,R_16,79313974,R_16,283426982,R_16,26675324,IF16,17957077,IF16,10189895,IF16,54822296,R_16,76191269,R_16,414440547,R_16,4553628,R_16,0,R_16,209435,R_16,3077265,R_16,7840328,R_16,14296664,R_16,12825407,3175050,1065978,R_16,1137622,1539258,IF16,129568,909,868,1777,37560,R_16,788668,R_16,38703324,IF16,3724990,IF16,3986097,R_16,85552042,28012901,IF16,11985153,73566889,7129450,17986669,81888334,462292,IF16,327214,IF16,102646,R_16,57276,IF16,15143,IF16,2502733,R_16,1774773,IF16,238847,IF16,5877,R_16,7881524,IF16,17169151,01/01/2016,12/31/2016,53,2017,08
WI,5749078,R_16,5749078,5775120,378,R_16,81,R_16,5,R_16,722.32,IF16,1155.09,R_16,1879.84,IF16,3034.93,IF16,220869243,IF16,4350665,R_16,452811,R_16,22642660,R_16,248315379,IF16,118492685,IF16,40302372,IF16,158795057,IF16,16067745,IF16,2724068,IF16,5947293,IF16,24739106,IF16,48291207,R_16,231825370,IF16,4775715,R_16,100797,R_16,479611,R_16,4039083,R_16,9395206,R_16,10434822,IF16,18401122,51994105,1495221,R_16,13353626,2089114,R_16,338968,-1,17526,17526,39766,R_16,1037541,IF16,31443416,IF16,4064419,IF16,3346375,IF16,57084571,20782854,IF16,3942458,53142113,2758126,6700575,59462736,8630434,IF16,8707103,IF16,106897,IF16,65338,IF16,8556,IF16,2509803,IF16,1830239,IF16,128925,IF16,6368,IF16,5147508,IF16,6043737,01/01/2016,12/31/2016,55,2017,03
WV,1852994,R_16,1852994,1852994,97,R_16,75,R_16,8,R_16,90.96,R_16,356.21,R_16,302.12,R_16,658.33,R_16,27205209,R_16,9935835,R_16,497718,R_16,2929763,R_16,40568525,R_16,18186315,R_16,5704296,R_16,23890611,R_16,3256841,R_16,1166095,R_16,838000,R_16,5260936,R_16,7312981,R_16,36464528,R_16,265554,R_16,342288,R_16,497718,R_16,873768,R_16,1979328,R_16,3083252,R_16,4916665,3424301,202175,R_16,949844,326027,R_16,35449,350,1358,1708,5857,R_16,373856,R_16,5231443,R_16,631035,R_16,932264,R_16,6501148,1973035,IF16,733763,5725154,1110990,1844753,7569907,107536,IF16,108744,IF16,25054,R_16,16003,R_16,2833,R_16,472346,R_16,352146,R_16,37562,R_16,1449,R_16,914250,R_16,115127,07/01/2015,06/30/2016,54,2017,05
WY,586107,R_16,586107,586107,23,R_16,53,R_16,2,R_16,63.78,IF16,165.01,R_16,276.55,R_16,441.56,R_16,32105373,R_16,337,IF16,6112,IF16,1996978,R_16,34108800,IF16,17863970,R_16,7059017,R_16,24922987,R_16,1721970,R_16,343204,IF16,607536,R_16,2672710,IF16,5950066,R_16,33545763,IF16,3258657,IF16,0,IF16,0,IF16,4420,IF16,3263077,IF16,8395882,IF16,2310844,532641,171338,R_16,223107,224366,R_16,14065,85,1794,1801,3535,R_16,142508,R_16,3536788,R_16,438921,IF16,361736,R_16,4820776,1777619,R_16,276747,4544029,62788503,63065250,67609279,39854,R_16,33630,R_16,17058,R_16,11566,R_16,2079,R_16,365775,R_16,279864,R_16,30399,R_16,886,R_16,848533,R_16,237321,07/01/2015,06/30/2016,56,2017,07
