STABR,POPU_LSA,F_POPLSA,POPU_UND,F_POPUND,POPU_ST,F_POPST,CENTLIB,F_CENLIB,BRANLIB,F_BRLIB,BKMOB,F_BKMOB,MASTER,F_MASTER,LIBRARIA,F_LIBRAR,OTHPAID,F_OTHSTF,TOTSTAFF,F_TOTSTF,LOCGVT,F_LOCGVT,STGVT,F_STGVT,FEDGVT,F_FEDGVT,OTHINCM,F_OTHINC,TOTINCM,F_TOTINC,SALARIES,F_SALX,BENEFIT,F_BENX,STAFFEXP,F_TOSTFX,PRMATEXP,F_PRMATX,ELMATEXP,F_ELMATX,OTHMATEX,F_OTMATX,TOTEXPCO,F_TOCOLX,OTHOPEXP,F_OTHOPX,TOTOPEXP,F_TOTOPX,LCAP_REV,F_LCAPRV,SCAP_REV,F_SCAPRV,FCAP_REV,F_FCAPRV,OCAP_REV,F_OCAPRV,CAP_REV,F_TCAPRV,CAPITAL,F_TCAPX,BKVOL,F_BKVOL,EBOOK,F_EBOOK,AUDIO,F_AUDIO,VIDEO,F_VIDEO,DB_LOC,F_DB_LOC,DB_ST,F_DB_ST,DB_OTH,F_DB_OTH,DATABASE,F_DBASE,SUBSCRIP,F_PRSUB,ESUBSCRP,F_ESUB,HRS_OPEN,F_HRS_OP,VISITS,F_VISITS,REFERENC,F_REFER,REGBOR,F_REGBOR,TOTCIR,F_TOTCIR,KIDCIRCL,F_KIDCIR,LOANTO,F_LOANTO,LOANFM,F_LOANFM,TOTPRO,F_TOTPRO,KIDPRO,F_KIDPRO,YAPRO,F_YAPRO,TOTATTEN,F_TOTATT,KIDATTEN,F_KIDATT,YAATTEN,F_YAATT,GPTERMS,F_GPTERM,PITUSR,F_PITUSR,STARTDAT,F_STDAT,ENDDATE,F_ENDDAT,FIPSST,YR_SUB,OBEREG
AK,692314,R_09,692314,R_09,692314,R_09,87,R_09,16,R_09,1,R_09,60.55,R_09,111.05,R_09,207.98,R_09,319.03,R_09,30299126,R_09,990517,R_09,929300,R_09,1643336,R_09,33862279,R_09,13444648,R_09,8550759,R_09,21995407,R_09,2368876,R_09,166736,R_09,603444,R_09,3139056,R_09,7747534,R_09,32881997,R_09,2261329,R_09,91609,R_09,6028459,R_09,1287000,R_09,9668397,R_09,3076720,R_09,2531560,R_09,24497,R_09,123932,R_09,214821,R_09,113,R_09,4214,R_09,198,R_09,4525,R_09,6664,R_09,42,R_09,151882,R_09,3531925,R_09,503273,R_09,410355,R_09,4420491,R_09,1587799,IF09,27014,R_09,33463,R_09,10716,R_09,8218,R_09,973,R_09,215584,R_09,177483,R_09,9657,R_09,624,R_09,1063965,R_09,01/2008,R_09,06/2009,R_09,02,2010,08
AL,4627854,R_09,4627854,R_09,4627854,R_09,209,R_09,74,R_09,16,R_09,291.59,R_09,693.99,R_09,1049.59,R_09,1743.58,R_09,82431472,R_09,4431166,R_09,945056,R_09,8778109,R_09,96585803,R_09,50141847,R_09,12923806,IF09,63065653,IF09,7932838,R_09,631235,R_09,2769529,R_09,11333602,R_09,19771821,R_09,94171076,IF09,2434573,R_09,532475,R_09,235030,R_09,940399,R_09,4142477,R_09,6666878,R_09,9545805,R_09,435850,IF09,438727,R_09,498580,R_09,742,R_09,14078,R_09,220,R_09,15040,R_09,12444,IF09,2059,IF09,618344,R_09,16944715,IF09,3946087,IF09,2421228,IF09,21063430,R_09,7208410,R_09,161430,IF09,195485,IF09,30785,IF09,20869,R_09,781,U_09,828928,IF09,653994,IF09,10946,U_09,4501,IF09,4214488,IF09,10/2008,R_09,09/2009,R_09,01,2010,05
AR,2689282,R_09,2656139,R_09,2775708,R_09,49,R_09,168,R_09,3,R_09,119.6,IF09,278.55,IF09,769.23,IF09,1047.78,IF09,54842937,IF09,5024139,IF09,15080,IF09,3804519,IF09,63686675,IF09,27830153,IF09,7429336,IF09,35259489,IF09,6529082,IF09,810802,IF09,1468180,IF09,8808064,IF09,16123962,IF09,60191515,IF09,5402886,IF09,215152,IF09,314700,IF09,4295601,IF09,10228339,IF09,11304625,IF09,6578483,IF09,31192,IF09,224795,IF09,284488,IF09,690,IF09,3640,IF09,94,IF09,4424,IF09,9962,IF09,173,IF09,399517,IF09,10660058,IF09,1925303,IF09,1525904,IF09,14045035,IF09,3383428,IF09,35249,IF09,51705,IF09,26291,IF09,20491,IF09,1238,U_09,691355,IF09,519256,IF09,30282,U_09,2028,IF09,3514858,IF09,01/2009,R_09,12/2009,R_09,05,2010,05
AZ,6695336,R_09,6676183,R_09,6683129,R_09,84,R_09,131,R_09,10,R_09,488.43,IF09,602.99,IF09,1487.37,IF09,2090.36,IF09,193147492,IF09,653831,IF09,1157648,IF09,6358958,IF09,201317929,IF09,84359458,IF09,28220437,IF09,112579895,IF09,14238873,IF09,4830399,IF09,5290703,IF09,24359975,IF09,41532643,IF09,178472513,IF09,32961215,IF09,5000,IF09,21507,IF09,3915442,IF09,36903164,IF09,67678427,IF09,8806682,IF09,284188,IF09,677588,IF09,725949,IF09,478,IF09,2604,IF09,611,IF09,3693,IF09,18736,IF09,65,IF09,489296,IF09,29624406,IF09,4783855,IF09,4143939,IF09,49718957,IF09,11062890,IF09,389215,IF09,459375,IF09,52199,IF09,32671,IF09,4249,U_09,1201582,IF09,903818,IF09,77415,U_09,3996,IF09,7007618,IF09,07/2008,R_09,06/2009,R_09,04,2010,06
CA,38291890,R_09,38291890,R_09,38292687,R_09,166,R_09,956,R_09,65,R_09,3337.49,IF09,3544.34,IF09,8626.79,IF09,12171.13,IF09,1221654931,IF09,30401794,IF09,4560040,IF09,85545734,IF09,1342162499,IF09,619949707,IF09,245649540,IF09,865599247,IF09,82086417,IF09,18007380,IF09,23478236,IF09,123572033,IF09,339041646,IF09,1328212926,IF09,112768043,IF09,6998802,IF09,225313,IF09,7855510,IF09,127847668,IF09,119864233,IF09,75298691,IF09,490410,IF09,3438729,IF09,4340241,IF09,2163,IF09,105,IF09,1996,IF09,4264,IF09,116962,IF09,9287,IF09,2353969,IF09,182181408,IF09,36274216,IF09,21860684,IF09,237890309,IF09,88378180,IF09,3255161,IF09,3238292,IF09,336595,IF09,247964,IF09,25862,U_09,8309633,IF09,6287844,IF09,455832,U_09,17789,IF09,38631047,IF09,07/2008,R_09,06/2009,R_09,06,2010,08
CO,4951458,R_09,4890434,R_09,5011390,R_09,100,R_09,152,R_09,12,R_09,570.25,IF09,816.5,R_09,2204.91,R_09,3021.41,R_09,243940416,R_09,134410,R_09,1345780,R_09,19509813,R_09,264930419,R_09,118748575,R_09,31576401,R_09,150324976,R_09,17771948,R_09,4893590,R_09,8364869,R_09,31030407,R_09,56940521,R_09,238295904,R_09,7159578,R_09,1143736,R_09,25000,R_09,3134188,R_09,11462502,R_09,53716783,R_09,11915668,R_09,166486,IF09,1047028,R_09,1068262,R_09,862,R_09,617,R_09,135,R_09,1614,R_09,28492,R_09,118,IF09,595962,R_09,32811620,IF09,5886417,IF09,2787093,R_09,63395496,IF09,20139281,IF09,474043,IF09,503464,IF09,77401,IF09,49000,IF09,6505,U_09,1871679,IF09,1333245,IF09,102170,U_09,4180,R_09,7688174,IF09,01/2009,R_09,12/2009,R_09,08,2010,07
CT,4301371,R_09,3502309,R_09,3502309,R_09,195,R_09,47,R_09,9,R_09,748.78,IF09,1051.66,IF09,1374.52,IF09,2426.18,IF09,159856520,IF09,2045736,IF09,125881,IF09,22351613,IF09,184379750,IF09,108672013,IF09,29549501,IF09,138221514,IF09,14317030,IF09,2459616,IF09,3335398,IF09,20112044,IF09,34552144,IF09,192885702,IF09,10831822,IF09,1514770,IF09,147000,IF09,13243058,IF09,25736650,IF09,21578803,IF09,15645789,IF09,49577,IF09,868577,IF09,975463,IF09,937,IF09,5850,IF09,226,IF09,7013,IF09,28524,IF09,320,IF09,548294,IF09,24658811,IF09,4673404,IF09,1966997,IF09,34050729,IF09,11819249,IF09,755310,IF09,790437,IF09,80319,IF09,51334,IF09,3103,U_09,1735319,IF09,1085537,IF09,134782,U_09,3748,IF09,5687890,IF09,07/2008,R_09,06/2009,R_09,09,2010,01
DC,599657,R_09,599657,R_09,599657,R_09,1,R_09,24,R_09,0,R_09,117.4,R_09,117.4,R_09,314.6,R_09,432,R_09,44759751,R_09,0,R_09,1263396,R_09,354297,R_09,46377444,R_09,22129995,R_09,4318087,R_09,26448082,R_09,2309126,R_09,838295,R_09,1268667,R_09,4416088,R_09,15618572,R_09,46482742,R_09,29955550,R_09,0,R_09,7000000,R_09,0,R_09,36955550,R_09,24723187,R_09,2129573,R_09,11059,R_09,116891,R_09,103276,R_09,61,R_09,0,R_09,0,R_09,61,R_09,3150,R_09,0,R_09,60216,R_09,2944774,R_09,864970,IA09,310010,IA09,2337536,R_09,604336,R_09,13,R_09,102,R_09,9849,R_09,4632,R_09,1221,R_09,194240,R_09,150391,R_09,18179,R_09,594,R_09,140251,R_09,10/2008,R_09,09/2009,R_09,11,2010,02
DE,782397,R_09,782397,R_09,873000,R_09,19,R_09,13,R_09,2,R_09,58.81,IF09,127.18,R_09,212.18,R_09,339.36,R_09,21013750,R_09,6342234,R_09,1410,R_09,2415590,R_09,29772984,R_09,11666376,R_09,3912816,R_09,15579192,R_09,3148267,R_09,2066497,R_09,219046,R_09,5433810,R_09,6351540,R_09,27364542,R_09,5006294,R_09,8991227,R_09,0,R_09,4853515,R_09,18851036,R_09,19803262,R_09,1701264,R_09,2147,IA09,109797,R_09,131121,R_09,99,IA09,603,IA09,92,IA09,794,IA09,4789,R_09,2,IA09,86433,R_09,4357495,R_09,483458,IF09,436315,R_09,8207832,R_09,2589405,R_09,131987,R_09,135054,IF09,7747,R_09,5432,R_09,216,U_09,203048,R_09,155282,R_09,2404,U_09,487,R_09,451689,R_09,07/2008,R_09,06/2009,R_09,10,2010,02
FL,19008947,R_09,18715490,R_09,18750483,R_09,60,R_09,463,R_09,29,R_09,1831.44,IF09,2134.6,IF09,4904.44,IF09,7039.04,IF09,571533633,IF09,23103534,IF09,1477590,IF09,26607050,IF09,622721807,IF09,265418432,IF09,85901656,IF09,351320088,IF09,48995648,IF09,8738737,IF09,12964981,IF09,70699366,IF09,161093177,IF09,583112631,IF09,38176148,IF09,5454714,IF09,883555,IF09,7616170,IF09,52130587,IF09,79437286,IF09,32642991,IF09,863061,IF09,2411340,IF09,3018825,IF09,1336,R_09,5280,R_09,68,R_09,6684,R_09,71146,IF09,15126,IF09,1282326,IF09,89381144,IF09,29322205,IF09,10591177,IF09,127004890,IF09,35030429,IF09,296031,IF09,353195,IF09,194238,IF09,103000,IF09,14519,U_09,4473365,IF09,2973055,IF09,290496,U_09,14350,IF09,22700044,IF09,10/2008,R_09,09/2009,R_09,12,2010,05
GA,9446298,R_09,9446298,R_09,9446298,R_09,61,R_09,328,R_09,17,R_09,690.86,R_09,702.86,R_09,2401.51,R_09,3104.37,R_09,163648802,R_09,35511743,R_09,227293,R_09,10863994,R_09,210251832,R_09,106052796,R_09,32458572,R_09,138511368,R_09,18310955,R_09,1837129,R_09,4383761,R_09,24531845,R_09,38410402,R_09,201453615,R_09,25831869,R_09,9916831,R_09,0,R_09,2939149,R_09,38687849,R_09,38012408,R_09,16341056,R_09,28145,R_09,640664,R_09,821535,R_09,1636,R_09,5429,R_09,26,R_09,7091,R_09,25014,R_09,1513,R_09,907316,R_09,40922598,IF09,8743930,IF09,4158485,R_09,47811748,R_09,18777888,R_09,655198,R_09,667229,R_09,60602,R_09,45138,R_09,1448,R_09,1761338,R_09,1484647,R_09,19293,R_09,6471,R_09,15018105,R_09,07/2008,R_09,06/2009,R_09,13,2010,05
GU,175459,R_09,175459,R_09,175459,R_09,1,R_09,5,R_09,1,R_09,0,R_09,0,R_09,32,R_09,32,R_09,1336239,R_09,0,R_09,0,R_09,56398,R_09,1392637,R_09,786673,R_09,252207,R_09,1038880,R_09,10520,R_09,18168,R_09,0,R_09,28688,R_09,386319,R_09,1453887,R_09,0,R_09,0,R_09,369939,R_09,0,R_09,369939,R_09,0,R_09,210079,R_09,0,R_09,250,R_09,4790,R_09,2,R_09,0,R_09,0,R_09,2,R_09,4,R_09,1,R_09,8760,R_09,60763,R_09,7500,R_09,52027,R_09,36846,R_09,31504,R_09,21,R_09,0,R_09,219,R_09,210,R_09,0,R_09,8439,R_09,6805,R_09,0,R_09,59,R_09,19564,R_09,10/2008,R_09,09/2009,R_09,66,2010,09
HI,1288198,R_09,1288198,R_09,1288198,R_09,1,R_09,50,R_09,2,R_09,175,R_09,176,R_09,379.55,R_09,555.55,R_09,0,R_09,29293868,R_09,1168759,R_09,2576950,R_09,33039577,R_09,23184966,R_09,258476,R_09,23443442,R_09,2624118,R_09,870720,R_09,55131,R_09,3549969,R_09,6300264,R_09,33293675,R_09,0,R_09,7100000,R_09,0,R_09,0,R_09,7100000,R_09,3332124,R_09,3382741,R_09,12585,R_09,141434,R_09,132683,R_09,0,R_09,98,R_09,0,R_09,98,R_09,4747,R_09,27,R_09,94549,R_09,6019676,R_09,875732,R_09,852011,IA09,7228276,R_09,2666246,R_09,527,R_09,39,R_09,11527,R_09,5352,R_09,1231,R_09,302895,R_09,175172,R_09,37524,R_09,537,R_09,482309,R_09,07/2008,R_09,06/2009,R_09,15,2010,08
IA,3048640,R_09,2975079,R_09,3007856,R_09,541,R_09,20,R_09,4,R_09,250.46,IF09,947.69,IF09,772.74,IF09,1720.43,IF09,92343341,IF09,3036541,IF09,172352,IF09,10926110,IF09,106478344,IF09,53236162,IF09,15340570,IF09,68576732,IF09,10249033,IF09,1106790,IF09,2838827,IF09,14194650,IF09,18909692,IF09,101681074,IF09,21628786,IF09,1961792,IF09,48829,IF09,8881497,IF09,32520904,IF09,35221104,IF09,12143110,IF09,18795,IF09,764589,IF09,762338,IF09,647,R_09,9290,R_09,119,R_09,10056,R_09,36317,IF09,762,IF09,985053,IF09,19466908,IF09,1831231,IF09,2045189,IF09,28854915,IF09,10240018,IF09,378963,IF09,392595,IF09,60754,IF09,46057,IF09,3921,U_09,1363390,IF09,1144431,IF09,49652,U_09,3873,IF09,4219992,IF09,07/2008,R_09,06/2009,R_09,19,2010,04
ID,1371458,R_09,1351458,R_09,1545801,R_09,102,R_09,39,R_09,11,R_09,77.71,R_09,203.53,IF09,520.41,IF09,723.94,IF09,39938334,IF09,1075030,IF09,214116,IF09,3882310,IF09,45109790,IF09,20983155,IF09,6262178,IF09,27245333,IF09,3671288,IF09,407665,IF09,585901,IF09,4664854,IF09,9320833,IF09,41231020,IF09,5600603,IF09,3301,IF09,57909,IF09,213339,IF09,5875152,IF09,7579094,IF09,4275337,IF09,14532,IF09,243023,IF09,233462,IF09,210,IF09,5253,R_09,48,IF09,5511,R_09,6709,IF09,6723,IF09,257822,IF09,9149417,IF09,1204271,IF09,774073,IF09,13908071,IF09,5764052,IF09,85190,IF09,95288,IF09,23083,IF09,18172,IF09,1712,U_09,630107,IF09,531847,IF09,33100,U_09,1201,IF09,2079607,IF09,10/2008,R_09,09/2009,R_09,16,2010,07
IL,11766433,R_09,11766433,R_09,12916894,R_09,634,R_09,160,R_09,24,R_09,2085.54,IF09,3203.52,IF09,5638.15,IF09,8841.67,IF09,646485952,IF09,32708591,IF09,3022614,IF09,51928550,IF09,734145707,IF09,348499759,IF09,75692745,IF09,424192504,IF09,56037215,IF09,13782153,IF09,13836472,IF09,83655840,IF09,163200008,IF09,671048352,IF09,112039647,IF09,762149,IF09,269403,IF09,13645514,IF09,126716713,IF09,99573419,IF09,45250430,IF09,575988,IF09,2912842,IF09,2739825,IF09,4179,IF09,8150,IF09,1301,IF09,13630,IF09,104687,IF09,10428,IF09,1991302,IF09,82481517,IF09,14660482,IF09,5370965,IF09,114096320,IF09,43578335,IF09,5382345,IF09,5388689,IF09,137712,IF09,99774,IF09,0,U_09,3669946,IF09,2863830,IF09,0,U_09,11616,IF09,17037942,IF09,10/2007,R_09,06/2009,R_09,17,2010,03
IN,5822055,R_09,5700473,R_09,6080485,R_09,238,R_09,194,R_09,32,R_09,912.57,R_09,1478.17,R_09,3247.87,R_09,4726.04,R_09,281595806,R_09,20586089,R_09,540694,R_09,19626488,R_09,322349077,R_09,141453590,R_09,41208259,R_09,182661849,R_09,28016338,R_09,2674116,R_09,9499623,R_09,40190077,R_09,62350067,R_09,285201993,R_09,41250711,R_09,1780508,R_09,538537,R_09,3180225,R_09,46749981,R_09,40971375,R_09,25672189,R_09,115016,IF09,1591731,R_09,1931758,R_09,1022,R_09,10148,R_09,542,R_09,11712,R_09,65514,R_09,7889,IF09,1131039,R_09,42204890,IF09,5775756,IF09,3951749,R_09,80095028,R_09,23158655,R_09,130920,R_09,135386,R_09,124221,R_09,77505,R_09,10070,R_09,2873215,R_09,1810957,R_09,192777,R_09,7222,R_09,10455461,R_09,01/2009,R_09,12/2009,R_09,18,2010,03
KS,2376749,R_09,2373274,R_09,2802134,R_09,328,R_09,50,R_09,5,R_09,257.88,R_09,722.96,R_09,1091.52,R_09,1814.48,R_09,95333380,R_09,3828729,R_09,282169,R_09,10508973,R_09,109953251,R_09,56085017,R_09,13480043,R_09,69565060,R_09,8836644,IF09,3576877,IF09,1061279,IF09,13474800,IF09,24778335,IF09,107818195,IF09,2061227,R_09,0,R_09,0,R_09,2777344,R_09,4838571,R_09,2289800,IF09,10313740,IF09,17614,IF09,485261,R_09,742544,R_09,331,R_09,14760,R_09,64,R_09,15155,R_09,18900,IF09,238,IF09,688256,R_09,15673977,IF09,2497266,IF09,1786473,IF09,28010957,IF09,10687134,IF09,618093,IF09,633029,R_09,43621,R_09,28919,R_09,3852,U_09,1000271,IF09,768139,IF09,62410,U_09,3294,IF09,6456844,IF09,01/2009,R_09,12/2009,R_09,20,2010,04
KY,4231743,R_09,4204319,R_09,4241474,R_09,117,R_09,81,R_09,83,R_09,328.85,R_09,1080.43,R_09,1105.17,R_09,2185.6,R_09,136405141,R_09,6200353,R_09,350324,R_09,9811043,R_09,152766861,R_09,54668856,R_09,17189932,R_09,71858788,R_09,10366024,R_09,1723682,R_09,3793576,R_09,15883282,R_09,30694214,R_09,118436284,R_09,8203165,R_09,640500,R_09,41398,R_09,6398521,R_09,15283584,R_09,27980689,R_09,8849006,R_09,147578,R_09,557678,R_09,584766,R_09,849,R_09,3809,R_09,73,R_09,4731,R_09,18843,R_09,9741,R_09,639265,R_09,19113478,R_09,3073110,R_09,2471475,R_09,29140089,R_09,9502439,R_09,54414,R_09,75771,R_09,62457,R_09,43317,R_09,5476,R_09,1470618,R_09,1138685,R_09,69900,R_09,3531,R_09,4753783,R_09,07/2008,R_09,06/2009,R_09,21,2010,05
LA,4514209,R_09,4492076,R_09,4492076,R_09,68,R_09,265,R_09,28,R_09,369.92,R_09,940.66,R_09,1441.34,R_09,2382,R_09,163108952,R_09,6592212,R_09,337818,R_09,7866021,R_09,177905003,R_09,69261757,IF09,21443810,IF09,90705567,R_09,12419683,R_09,1568087,R_09,3445947,R_09,17433717,R_09,43287747,R_09,151427031,R_09,24234659,R_09,133443,R_09,0,R_09,295303,R_09,24663405,R_09,25396826,R_09,11651158,R_09,66782,R_09,415205,R_09,662431,R_09,696,R_09,3468,R_09,0,R_09,4164,R_09,24886,R_09,108,R_09,740547,R_09,15591805,R_09,6294532,IF09,2526852,R_09,19008829,R_09,4657682,R_09,93736,R_09,111910,R_09,45328,R_09,28944,R_09,5325,R_09,1085910,R_09,814575,R_09,77508,R_09,4330,R_09,5442633,R_09,01/2009,R_09,12/2009,R_09,22,2010,05
MA,6521887,R_09,6486702,R_09,6497967,R_09,370,R_09,95,R_09,4,R_09,1113.33,IF09,1722.23,IF09,1930.65,IF09,3652.88,IF09,231557599,IF09,9596613,IF09,1687833,IF09,22218991,IF09,265061036,IF09,167454615,IF09,25944506,IF09,193399121,IF09,26155022,IF09,2673703,IF09,7549884,IF09,36378609,IF09,46486566,IF09,276264296,IF09,15777341,IF09,3607048,IF09,39720,IF09,8817115,IF09,28241224,IF09,31217204,IF09,32968559,IF09,142647,IF09,1748731,IF09,1624000,IF09,2153,IF09,11419,IF09,834,IF09,14406,IF09,53927,IF09,655,IF09,925212,IF09,42237888,IF09,5478366,IF09,3636372,IF09,57753097,IF09,20406166,IF09,6011296,IF09,6079047,IF09,103244,IF09,63551,IF09,8108,U_09,2159105,IF09,1493227,IF09,105470,U_09,5252,IF09,8784952,IF09,07/2008,R_09,06/2009,R_09,25,2010,01
MD,5616727,R_09,5615727,R_09,5615727,R_09,15,R_09,169,R_09,18,R_09,692.12,R_09,1338.53,R_09,2197.97,R_09,3536.5,R_09,195076983,R_09,34529807,R_09,2771697,R_09,41554413,R_09,273932900,R_09,139175119,R_09,46808400,R_09,185983519,R_09,21843572,R_09,5234084,R_09,9484313,R_09,36561969,R_09,46557248,R_09,269102736,R_09,16634489,R_09,4000000,R_09,0,R_09,18414,R_09,20652903,R_09,17072394,R_09,13891606,R_09,64413,R_09,1046225,R_09,868677,R_09,358,R_09,600,R_09,491,R_09,1449,R_09,28883,R_09,782,IF09,514389,R_09,34474171,IF09,7570606,R_09,3309686,R_09,59828027,R_09,21591756,R_09,223859,R_09,243705,R_09,59081,R_09,38695,R_09,3960,U_09,1524888,R_09,1152856,R_09,97707,U_09,3982,R_09,6834211,R_09,07/2008,R_09,06/2009,R_09,24,2010,02
ME,1361714,R_09,1216300,R_09,1361714,R_09,269,R_09,6,R_09,0,R_09,161.73,IF09,347.32,IF09,369.46,IF09,716.78,IF09,30187912,IF09,364087,IF09,29417,IF09,9774081,IF09,40355497,IF09,22202687,IF09,5144725,IF09,27347412,IF09,3279298,IF09,150656,IF09,678743,IF09,4108697,IF09,8157324,IF09,39613433,IF09,1315265,IF09,170000,IF09,315052,IF09,3934872,IF09,5735189,IF09,3675480,IF09,6535940,IF09,126207,IF09,229554,IF09,303005,IF09,100,IF09,217,IF09,14094,R_09,14411,IF09,10910,IF09,232,IF09,390051,IF09,7193930,IF09,693108,IF09,779335,IF09,9594674,IF09,3450476,IF09,417979,IF09,523511,IF09,30566,IF09,21013,IF09,1231,U_09,511028,IF09,362410,IF09,16594,U_09,1461,IF09,1345128,IF09,04/2008,R_09,12/2009,R_09,23,2010,01
MI,9938604,R_09,9907654,R_09,9952969,R_09,379,R_09,276,R_09,12,R_09,1345.69,IF09,1959.79,IF09,3243.46,IF09,5203.25,IF09,403460327,IF09,9064161,IF09,428415,IF09,26639844,IF09,439592747,IF09,186741687,IF09,68192970,IF09,254934657,IF09,33556726,IF09,4905797,IF09,10968858,IF09,49431381,IF09,96000330,IF09,400366368,IF09,19404794,IF09,30610,IF09,802507,IF09,1086488,IF09,21324399,IF09,47655458,IF09,35539487,IF09,273304,IF09,2164020,IF09,1904513,IF09,1347,IF09,124,IF09,766,IF09,2237,IF09,68448,IF09,1007,IF09,1476635,IF09,59125530,IF09,9453880,IF09,5116812,IF09,85369036,IF09,29139853,IF09,3422267,IF09,3366254,IF09,107699,IF09,62611,IF09,9211,U_09,2820222,IF09,1781301,IF09,169011,U_09,10164,IF09,14572183,IF09,12/2007,R_09,09/2009,R_09,26,2010,03
MN,5776114,R_09,5287976,R_09,5287976,R_09,128,R_09,232,R_09,13,R_09,527.04,R_09,793.08,R_09,1539.44,R_09,2332.52,R_09,181055217,R_09,7233787,R_09,268049,R_09,17790470,R_09,206347523,R_09,98309004,R_09,32234335,R_09,130543339,R_09,15482795,IF09,2193283,R_09,4498709,R_09,22174787,R_09,40038452,R_09,192756578,R_09,34317292,R_09,37342,R_09,0,R_09,24119,R_09,34378753,R_09,30773550,R_09,15534742,IF09,2037270,R_09,866534,IF09,851177,IF09,731,R_09,1862,R_09,766,R_09,3359,R_09,35354,R_09,69,R_09,736539,R_09,29544412,IF09,3951754,IF09,4261991,R_09,58967563,R_09,22750352,IF09,1230021,IF09,1196964,IF09,49368,IF09,34325,IF09,3977,R_09,1200246,IF09,884874,IF09,62780,R_09,4792,R_09,7513105,IF09,01/2009,R_09,12/2009,R_09,27,2010,04
MO,5124595,R_09,5124595,R_09,5987580,R_09,138,R_09,222,R_09,29,R_09,403.12,IF09,697.46,IF09,2343.94,IF09,3041.4,IF09,200809994,IF09,5129203,IF09,2467521,IF09,17210393,IF09,225617111,IF09,96265145,IF09,25171718,IF09,121436863,IF09,21580146,IF09,6481744,IF09,6636555,IF09,34698445,IF09,43780106,IF09,199915414,IF09,11331038,R_09,6894,R_09,102377,R_09,4272732,R_09,15713041,R_09,27339332,R_09,17591577,IF09,219068,IF09,935660,IF09,872700,IF09,1278,R_09,1876,R_09,142,R_09,3296,R_09,41013,R_09,2838,R_09,878440,R_09,30347136,IF09,5670050,IF09,2990762,IF09,51552137,IF09,18422837,IF09,342342,IF09,336850,IF09,58718,IF09,36459,IF09,5209,U_09,1541350,IF09,1101432,IF09,61443,U_09,4441,R_09,5443385,IF09,10/2007,R_09,12/2009,R_09,29,2010,04
