STABR,POPU_LSA,F_POPLSA,POPU_UND,F_POPUND,POPU_ST,F_POPST,CENTLIB,F_CENLIB,BRANLIB,F_BRLIB,BKMOB,F_BKMOB,MASTER,F_MASTER,LIBRARIA,F_LIBRAR,OTHPAID,F_OTHSTF,TOTSTAFF,F_TOTSTF,LOCGVT,F_LOCGVT,STGVT,F_STGVT,FEDGVT,F_FEDGVT,OTHINCM,F_OTHINC,TOTINCM,F_TOTINC,SALARIES,F_SALX,BENEFIT,F_BENX,STAFFEXP,F_TOSTFX,PRMATEXP,F_PRMATX,ELMATEXP,F_ELMATX,OTHMATEX,F_OTMATX,TOTEXPCO,F_TOCOLX,OTHOPEXP,F_OTHOPX,TOTOPEXP,F_TOTOPX,LCAP_REV,F_LCAPRV,SCAP_REV,F_SCAPRV,FCAP_REV,F_FCAPRV,OCAP_REV,F_OCAPRV,CAP_REV,F_TCAPRV,CAPITAL,F_TCAPX,BKVOL,F_BKVOL,EBOOK,F_EBOOK,AUDIO_PH,F_AUD_PH,AUDIO_DL,F_AUD_DL,VIDEO_PH,F_VID_PH,VIDEO_DL,F_VID_DL,DB_LOC,F_DB_LOC,DB_ST,F_DB_ST,DB_OTH,F_DB_OTH,DATABASE,F_DBASE,SUBSCRIP,F_PRSUB,HRS_OPEN,F_HRS_OP,VISITS,F_VISITS,REFERENC,F_REFER,REGBOR,F_REGBOR,TOTCIR,F_TOTCIR,KIDCIRCL,F_KIDCIR,LOANTO,F_LOANTO,LOANFM,F_LOANFM,TOTPRO,F_TOTPRO,KIDPRO,F_KIDPRO,YAPRO,F_YAPRO,TOTATTEN,F_TOTATT,KIDATTEN,F_KIDATT,YAATTEN,F_YAATT,GPTERMS,F_GPTERM,PITUSR,F_PITUSR,STARTDAT,F_STDAT,ENDDATE,F_ENDDAT,FIPSST,YR_SUB,OBEREG
AK,722190,R_11,722190,R_11,722190,R_11,87,R_11,16,R_11,1,R_11,59.95,R_11,117.36,R_11,188.33,R_11,305.69,R_11,29868376,R_11,725506,R_11,844890,R_11,1885591,R_11,33324363,R_11,13755491,R_11,8173541,R_11,21929032,R_11,2308612,R_11,272640,R_11,676251,R_11,3257503,R_11,6683305,R_11,31869840,R_11,7382471,R_11,12161855,R_11,14920831,R_11,1538819,R_11,36003976,R_11,16081828,R_11,2405430,R_11,118180,R_11,124412,R_11,99855,R_11,241562,R_11,26,R_11,89,R_11,4263,R_11,431,R_11,4783,R_11,5953,R_11,151634,R_11,3389114,R_11,428497,R_11,428885,R_11,4655243,R_11,1706560,IF11,23521,R_11,22547,R_11,10700,R_11,7926,R_11,1031,R_11,224292,R_11,172922,R_11,11664,R_11,630,R_11,934931,R_11,01/2010,R_11,06/2011,R_11,02,2012,08
AL,4708708,R_11,4708708,R_11,4708708,R_11,215,R_11,78,R_11,13,R_11,305.69,R_11,739.08,R_11,1010.74,R_11,1749.82,R_11,80546700,R_11,3954737,R_11,1594078,R_11,8977036,R_11,95072551,R_11,50172755,R_11,13049789,R_11,63222544,R_11,6731516,R_11,1002632,R_11,2466075,IF11,10200223,IF11,20040726,R_11,93463493,IF11,2889008,R_11,40751,R_11,335114,R_11,660174,R_11,3925047,R_11,4414617,R_11,9808220,R_11,630586,IF11,466625,R_11,103432,R_11,552759,R_11,4086,IF11,755,R_11,15102,R_11,191,R_11,16048,R_11,9966,IF11,609906,R_11,17270708,IF11,4413533,IF11,2533543,R_11,20481392,R_11,6200051,R_11,269335,IF11,283799,IF11,36085,IF11,17433,IF11,2439,U_11,970819,IF11,521023,IF11,54545,U_11,5247,IF11,4304965,IF11,10/2010,R_11,09/2011,R_11,01,2012,05
AR,2791492,R_11,2643928,R_11,2915918,R_11,55,R_11,166,R_11,1,R_11,128.59,IF11,329.73,IF11,711.7,IF11,1041.43,IF11,59264054,IF11,4655820,IF11,0,IF11,4254359,IF11,68174233,IF11,30732565,IF11,8513022,IF11,39245587,IF11,6451707,IF11,1538082,IF11,1670656,IF11,9660445,IF11,15949974,IF11,64856006,IF11,10666349,IF11,171456,IF11,242641,IF11,915262,IF11,11995708,IF11,3418294,IF11,6670873,IF11,89501,IF11,235375,IF11,44981,IF11,350388,IF11,1084,IF11,504,IF11,4378,IF11,368,IF11,5250,IF11,9520,IF11,411778,IF11,10924438,IF11,2258730,IF11,1592029,IF11,14984402,IF11,3567348,IF11,55552,IF11,42914,IF11,34933,IF11,25152,IF11,2310,U_11,801084,IF11,609354,IF11,42178,U_11,2419,IF11,3483834,IF11,01/2011,R_11,12/2011,R_11,05,2012,05
AZ,6452095,R_11,6436867,R_11,6456480,R_11,88,R_11,134,R_11,10,R_11,478.12,IF11,611.6,IF11,1512.45,IF11,2124.05,IF11,168330298,IF11,902598,IF11,1403656,IF11,6741084,IF11,177377636,IF11,78729809,IF11,26395799,IF11,105125608,IF11,14727495,IF11,3884103,IF11,5075957,IF11,23687555,IF11,46252216,IF11,175065379,IF11,16985495,IF11,262170,IF11,745700,IF11,462924,IF11,18456289,IF11,22388226,IF11,9627887,IF11,767659,IF11,805263,IF11,660474,IF11,995448,IF11,23265,IF11,454,IF11,3813,R_11,733,IF11,5000,IF11,16265,IF11,472775,IF11,28171694,IF11,3828214,IF11,3992677,IF11,50666842,IF11,14590035,IF11,322836,IF11,399924,IF11,57300,IF11,33152,IF11,4952,U_11,1188011,IF11,874957,IF11,74642,U_11,4940,IF11,5876667,IF11,07/2010,R_11,06/2011,R_11,04,2012,06
CA,37510315,R_11,37333344,R_11,37333795,R_11,166,R_11,941,R_11,58,R_11,2916.89,IF11,3108.32,IF11,7549.57,IF11,10657.89,IF11,1169286394,IF11,27022478,IF11,6080802,IF11,77525728,IF11,1279915402,IF11,563575870,IF11,258120294,IF11,821696164,IF11,65345706,IF11,16877085,IF11,18389399,IF11,100612190,IF11,291589686,IF11,1213898040,IF11,161581813,IF11,11721522,IF11,1154431,IF11,24301124,IF11,198758890,IF11,139487591,IF11,70531405,IF11,793238,IF11,3684248,IF11,339935,IF11,4874843,IF11,10124,IF11,2322,IF11,164,IF11,1917,IF11,4403,IF11,101078,IF11,2174055,IF11,168112788,IF11,25917563,IF11,22531265,IF11,241035118,IF11,91357843,IF11,3633367,IF11,3589748,IF11,280702,IF11,181442,IF11,27679,U_11,8248754,IF11,6183763,IF11,435751,U_11,19952,IF11,34235334,IF11,07/2010,R_11,06/2011,R_11,06,2012,08
CO,5023908,R_11,4964938,R_11,5050870,R_11,99,R_11,151,R_11,14,R_11,602.8,IF11,846.9,IF11,2039.8,IF11,2886.7,IF11,246823143,IF11,103321,IF11,1680060,IF11,15431897,IF11,264038421,IF11,116275958,IF11,31916605,IF11,148192563,IF11,16428587,IF11,5372966,IF11,9687532,IF11,31489085,IF11,59394634,IF11,239076282,IF11,13299171,IF11,473278,IF11,1183710,IF11,1921774,IF11,16877933,IF11,29524287,IF11,11453784,IF11,289099,IF11,947713,IF11,217455,IF11,1204394,IF11,22328,IF11,902,IF11,685,IF11,140,IF11,1727,IF11,21720,IF11,590847,IF11,32540638,IF11,4904075,IF11,2761633,IF11,64768425,IF11,21178262,IF11,708250,IF11,683228,IF11,89827,IF11,55678,IF11,6941,U_11,2088651,IF11,1488966,IF11,104103,U_11,5341,IF11,7052702,IF11,01/2011,R_11,12/2011,R_11,08,2012,07
CT,4365333,R_11,3574097,R_11,3574097,R_11,194,R_11,46,R_11,5,R_11,746.76,IF11,1056.95,IF11,1296.75,IF11,2353.7,IF11,165149797,IF11,1896167,IF11,486041,IF11,23282309,IF11,190814314,IF11,111749440,IF11,31059428,IF11,142808868,IF11,13588385,IF11,2863203,IF11,3235435,IF11,19687023,IF11,35310496,IF11,197806387,IF11,4090095,IF11,791010,IF11,231994,IF11,1353375,IF11,6466474,IF11,9192310,IF11,15486123,IF11,199189,IF11,826133,IF11,231032,IF11,1078813,IF11,1642,IF11,1141,IF11,5117,IF11,223,IF11,6481,IF11,26000,IF11,545967,IF11,24400545,IF11,3936720,IF11,1833229,IF11,34525364,IF11,11813875,IF11,895932,IF11,872361,IF11,86943,IF11,53705,IF11,6361,U_11,1848820,IF11,1185462,IF11,92354,U_11,4220,IF11,5344964,IF11,07/2010,R_11,06/2011,R_11,09,2012,01
DC,617996,R_11,617996,R_11,617996,R_11,1,R_11,23,R_11,0,R_11,116,R_11,116,R_11,286.2,R_11,402.2,R_11,35088779,R_11,0,R_11,1898030,R_11,527835,R_11,37514644,R_11,19454162,R_11,4172370,R_11,23626532,R_11,2045000,R_11,885134,R_11,926450,R_11,3856584,R_11,9858001,R_11,37341117,R_11,15812532,R_11,0,R_11,0,R_11,0,R_11,15812532,R_11,39280688,R_11,1465874,R_11,15316,R_11,86810,R_11,8235,R_11,130237,R_11,2463,R_11,51,R_11,0,R_11,0,R_11,51,R_11,2660,R_11,62712,R_11,2642586,IA11,866082,IA11,329313,R_11,3059432,R_11,889477,R_11,6,R_11,103,R_11,8833,R_11,4122,R_11,824,R_11,228825,R_11,177050,R_11,14907,R_11,825,R_11,940418,R_11,10/2010,R_11,09/2011,R_11,11,2012,02
DE,897934,R_11,897934,R_11,897934,R_11,19,R_11,13,R_11,2,R_11,57.27,R_11,130.01,R_11,194.64,R_11,324.65,R_11,19813232,R_11,4092760,R_11,6752,R_11,1625555,R_11,25538299,R_11,11613370,R_11,3868457,R_11,15481827,R_11,1941933,R_11,611716,R_11,448068,R_11,3001717,R_11,5919403,R_11,24402947,R_11,8578324,R_11,2202257,R_11,1957,R_11,235809,R_11,11018347,R_11,2367302,R_11,1656528,R_11,4383,IF11,115620,R_11,0,R_11,155226,R_11,0,R_11,8,R_11,735,R_11,2,R_11,745,R_11,7448,R_11,82289,R_11,4421366,R_11,428284,IF11,413162,R_11,5350935,R_11,1619253,R_11,408615,R_11,430394,R_11,9468,R_11,5407,R_11,668,R_11,204460,R_11,146136,R_11,7875,R_11,599,R_11,715045,R_11,07/2010,R_11,06/2011,R_11,10,2012,02
FL,19131441,R_11,18873002,R_11,18905048,R_11,57,R_11,464,R_11,27,R_11,1741.83,IF11,2037.83,IF11,4311.17,IF11,6349,IF11,474669471,IF11,21692128,IF11,2508842,IF11,20765050,IF11,519635491,IF11,238398163,IF11,85571198,IF11,323969361,IF11,38617528,IF11,9593745,IF11,9729422,IF11,57940695,IF11,150086333,IF11,531996389,IF11,31424958,IF11,1077613,IF11,574808,IF11,2506880,IF11,35584259,IF11,35219030,IF11,32482807,IF11,1088163,IF11,2096542,IF11,769981,IF11,3272630,IF11,19496,IF11,1234,R_11,7392,R_11,73,R_11,8699,R_11,58568,IF11,1267644,IF11,84732946,IF11,32650873,IF11,11058702,IF11,127448487,IF11,36815908,IF11,137878,IF11,159581,IF11,185578,IF11,91783,IF11,14432,R_11,4252062,IF11,2568102,IF11,245096,U_11,15546,IF11,20536397,IF11,10/2010,R_11,09/2011,R_11,12,2012,05
GA,10263024,R_11,10263024,R_11,10263024,R_11,61,R_11,339,R_11,19,R_11,679.44,R_11,679.44,R_11,2373.85,R_11,3053.29,R_11,151549502,R_11,28815342,R_11,264142,R_11,9761058,R_11,190390044,R_11,99709102,R_11,34651813,R_11,134360915,R_11,14232756,R_11,2236096,R_11,2934178,R_11,19403030,R_11,38409705,R_11,192173650,R_11,8910124,R_11,11818634,R_11,54387,R_11,1694336,R_11,22477481,R_11,20733133,R_11,16660274,R_11,129357,R_11,637802,R_11,239372,R_11,896355,R_11,1739,R_11,1597,R_11,5429,R_11,21,R_11,7047,R_11,24630,R_11,861448,R_11,34613811,R_11,10075159,IF11,4519987,R_11,45725693,R_11,17778612,R_11,724128,R_11,722574,R_11,60552,R_11,39962,R_11,4024,R_11,1814206,R_11,1457320,R_11,104564,R_11,7266,R_11,13346580,IF11,07/2010,R_11,06/2011,R_11,13,2012,05
GU,159358,R_11,159358,R_11,159358,R_11,1,R_11,5,R_11,1,R_11,0,R_11,0,R_11,25,R_11,25,R_11,1173458,R_11,0,R_11,0,R_11,27406,R_11,1200864,R_11,764871,R_11,214524,R_11,979395,R_11,26639,R_11,47444,R_11,489,R_11,74572,R_11,128872,R_11,1182839,R_11,0,R_11,0,R_11,153391,R_11,0,R_11,153391,R_11,0,R_11,255277,R_11,0,R_11,6169,R_11,0,R_11,3065,R_11,0,R_11,2,R_11,0,R_11,0,R_11,2,R_11,6,R_11,5590,R_11,80016,R_11,26342,R_11,55252,R_11,28085,R_11,27557,R_11,0,R_11,0,R_11,200,R_11,173,R_11,27,R_11,5407,R_11,4440,R_11,967,R_11,71,R_11,30817,R_11,10/2010,R_11,09/2011,R_11,66,2012,09
HI,1363621,R_11,1363621,R_11,1363621,R_11,1,R_11,49,R_11,3,R_11,172,R_11,173,R_11,382.55,R_11,555.55,R_11,0,R_11,28273220,R_11,715840,R_11,2769501,R_11,31758561,R_11,21505478,R_11,144984,R_11,21650462,R_11,2040017,R_11,652328,R_11,47628,R_11,2739973,R_11,8314342,R_11,32704777,R_11,0,R_11,10345000,R_11,0,R_11,0,R_11,10345000,R_11,6976567,R_11,3375062,R_11,9141,R_11,260408,R_11,5141,R_11,141225,R_11,0,R_11,0,R_11,70,R_11,0,R_11,70,R_11,3224,R_11,91596,R_11,4869095,R_11,730284,R_11,952292,R_11,6961097,R_11,2646716,R_11,351,R_11,49,R_11,8761,R_11,5772,R_11,1928,R_11,239355,R_11,163373,R_11,42038,R_11,348,R_11,502212,R_11,07/2010,R_11,06/2011,R_11,15,2012,08
IA,3035424,R_11,3022831,R_11,3046355,R_11,542,R_11,22,R_11,3,R_11,265.84,IF11,962.93,IF11,721.88,IF11,1684.81,IF11,99594379,IF11,2330751,IF11,158481,IF11,9873022,IF11,111956633,IF11,56309977,IF11,16824225,IF11,73134202,IF11,9619344,IF11,1175969,IF11,3139585,IF11,13934898,IF11,20649695,IF11,107718795,IF11,15743151,IF11,1743319,IF11,388588,IF11,4408049,IF11,22283107,IF11,16459215,IF11,12268368,IF11,297982,IF11,684516,IF11,310520,IF11,815889,IF11,5516,IF11,847,IF11,9384,R_11,308,IF11,10539,IF11,34136,IF11,990222,IF11,19965363,IF11,1805651,IF11,2103856,IF11,29586584,IF11,9936088,IF11,443129,IF11,440316,IF11,67283,IF11,48363,IF11,4991,U_11,1468667,IF11,1203238,IF11,68521,U_11,4323,IF11,4055655,IF11,07/2010,R_11,06/2011,R_11,19,2012,04
ID,1385426,R_11,1385426,R_11,1584985,R_11,101,R_11,42,R_11,11,R_11,85.72,IF11,209.19,IF11,532.47,IF11,741.66,IF11,42145556,IF11,995435,IF11,223272,IF11,3676005,IF11,47040268,IF11,21948621,IF11,6830229,IF11,28778850,IF11,3840252,IF11,456406,IF11,642315,IF11,4938973,IF11,9816578,IF11,43534401,IF11,1750296,IF11,6715,IF11,177495,IF11,119490,IF11,2053996,IF11,3461679,IF11,4369651,IF11,25381,IF11,228335,IF11,39418,IF11,274179,IF11,65,IF11,203,IF11,5202,IF11,41,IF11,5446,IF11,6582,IF11,270035,IF11,8891934,IF11,1222500,IF11,823108,IF11,15053302,IF11,6366256,IF11,99486,IF11,96931,IF11,24210,IF11,17686,IF11,2021,U_11,634576,IF11,529104,IF11,40548,U_11,1631,IF11,1868329,IF11,10/2010,R_11,09/2011,R_11,16,2012,07
IL,11708975,R_11,11708975,R_11,12830632,R_11,626,R_11,161,R_11,23,R_11,2096.4,IF11,3180.9,IF11,5578.05,IF11,8758.95,IF11,689891428,IF11,30237835,IF11,3449604,IF11,38986057,IF11,762564924,IF11,359030086,IF11,85308196,IF11,444338282,IF11,61485774,IF11,14829859,IF11,14415119,IF11,90730752,IF11,158828651,IF11,693897685,IF11,49738645,IF11,753007,IF11,98169,IF11,4592109,IF11,55181930,IF11,102731180,IF11,44137446,IF11,849606,IF11,3225175,IF11,1079963,IF11,2920568,IF11,422268,IF11,4539,IF11,13746,R_11,2442,IF11,20727,IF11,97811,IF11,1930799,IF11,83234090,IF11,13678964,IF11,5032248,IF11,121828806,IF11,47613842,IF11,5556630,IF11,5662211,IF11,185822,IF11,119644,IF11,14919,U_11,4290060,IF11,3110625,IF11,293799,U_11,12748,IF11,16571765,IF11,10/2009,R_11,06/2011,R_11,17,2012,03
IN,5814664,R_11,5693082,R_11,6080485,R_11,238,R_11,195,R_11,26,R_11,913.22,R_11,1437.06,R_11,3018.89,R_11,4455.95,R_11,277168078,R_11,19313237,R_11,980233,R_11,16090619,R_11,313552167,R_11,138617351,R_11,42171590,R_11,180788941,R_11,26453404,R_11,7145165,R_11,9024617,R_11,42623186,R_11,67263610,R_11,290675737,R_11,28395390,R_11,1875314,R_11,187754,R_11,1047159,R_11,31505617,R_11,29940182,R_11,24342115,R_11,247565,R_11,1632744,R_11,121246,IF11,2013037,R_11,1271,IF11,1270,R_11,13746,R_11,739,R_11,15755,R_11,50001,R_11,1091406,R_11,38424569,IF11,5910955,IF11,3965013,R_11,77449759,R_11,23293676,R_11,385659,R_11,384456,R_11,134328,R_11,82346,R_11,9266,R_11,3117856,R_11,1993766,R_11,118793,R_11,9453,R_11,8375058,IF11,01/2011,R_11,12/2011,R_11,18,2012,03
KS,2448177,R_11,2448177,R_11,2853118,R_11,328,R_11,48,R_11,3,R_11,257.24,R_11,673.94,R_11,1097.83,R_11,1771.77,R_11,97443348,R_11,3598804,R_11,215722,R_11,10458625,R_11,111716499,R_11,54646092,IF11,15260894,IF11,69906986,R_11,7589297,R_11,1619837,R_11,2659704,R_11,11868838,R_11,23185166,R_11,104960990,R_11,2780627,R_11,0,R_11,0,R_11,1648471,R_11,4429098,R_11,2667506,IF11,9629194,R_11,18241,IF11,484622,R_11,9076,IF11,741739,R_11,1182,IF11,277,R_11,6888,R_11,91,IF11,7256,IF11,18710,R_11,686923,R_11,15185918,R_11,2108394,IF11,1754481,IF11,26951701,R_11,9858491,R_11,789044,IF11,804360,R_11,46061,R_11,30667,R_11,4477,R_11,1003342,IF11,763959,R_11,62162,R_11,3540,R_11,4302763,IF11,01/2011,R_11,12/2011,R_11,20,2012,04
KY,4339367,R_11,4339367,R_11,4339367,R_11,118,R_11,84,R_11,77,R_11,329.05,R_11,1092.31,R_11,1025.56,R_11,2117.87,R_11,152789035,R_11,6155778,R_11,1034369,R_11,9730052,R_11,169709234,R_11,57689191,R_11,20614952,R_11,78304143,R_11,10866142,R_11,973223,R_11,3914028,R_11,15753393,R_11,29809373,R_11,123866909,R_11,7166701,R_11,268500,R_11,12099654,R_11,14352586,R_11,33887441,R_11,18520650,R_11,8953129,R_11,342160,R_11,495581,R_11,309196,R_11,644967,R_11,27603,R_11,1077,R_11,3638,R_11,79,R_11,4794,R_11,23100,R_11,633546,R_11,19828028,IF11,3497429,IF11,2469386,R_11,30133957,R_11,9904708,R_11,55429,R_11,85274,R_11,73142,R_11,50616,R_11,5326,R_11,1622439,R_11,1226340,R_11,89498,R_11,4127,R_11,4980681,R_11,07/2010,R_11,06/2011,R_11,21,2012,05
LA,4597547,R_11,4574836,R_11,4574836,R_11,68,R_11,273,R_11,29,R_11,386.47,R_11,932.73,R_11,1502.41,R_11,2435.14,R_11,183558399,R_11,5726523,R_11,448781,R_11,7141583,R_11,196875286,R_11,76355210,IF11,25631138,IF11,101986348,R_11,12793938,R_11,2960470,R_11,3987550,R_11,19741958,R_11,52181317,R_11,173909623,R_11,22165561,R_11,505912,R_11,27500,R_11,3354550,R_11,26053523,R_11,20596051,R_11,11875522,R_11,141861,R_11,383878,R_11,99976,R_11,786353,R_11,9932,R_11,570,R_11,4284,R_11,0,R_11,4854,R_11,37721,R_11,778911,R_11,16370050,R_11,4012317,R_11,2692740,R_11,20268295,R_11,5034427,R_11,113315,R_11,119795,R_11,51536,R_11,30391,R_11,6194,R_11,1222718,R_11,829453,R_11,102294,R_11,4911,R_11,6667512,R_11,01/2011,R_11,12/2011,R_11,22,2012,05
MA,6591875,R_11,6547280,R_11,6547629,R_11,370,R_11,94,R_11,4,R_11,1148.05,IF11,1697.42,IF11,1835.79,IF11,3533.21,IF11,229608803,IF11,6596030,IF11,682427,IF11,22791302,IF11,259678562,IF11,166702059,IF11,27968199,IF11,194670258,IF11,22620835,IF11,3555246,IF11,6555717,IF11,32731798,IF11,45456121,IF11,272858177,IF11,16551642,IF11,7488693,IF11,172531,IF11,6891406,IF11,31104272,IF11,15393163,IF11,32639707,IF11,1240181,IF11,1421795,IF11,765748,IF11,1720046,IF11,28505,IF11,2083,IF11,11016,IF11,1817,IF11,14916,IF11,47841,IF11,900541,IF11,41709744,IF11,5341592,IF11,3462505,IF11,64837582,IF11,20901330,IF11,6513501,IF11,6493160,IF11,108048,IF11,65408,IF11,8533,R_11,2240020,IF11,1555289,IF11,107172,R_11,5922,IF11,8059967,IF11,07/2010,R_11,06/2011,R_11,25,2012,01
MD,5633597,R_11,5633597,R_11,5633597,R_11,14,R_11,171,R_11,18,R_11,631.06,R_11,1264.05,R_11,2040.19,R_11,3304.24,R_11,179064423,R_11,46765809,R_11,1129120,R_11,27545268,R_11,254504620,R_11,131375515,R_11,49145874,R_11,180521389,R_11,18830951,R_11,4442726,R_11,6730134,R_11,30003811,R_11,43095350,R_11,253620550,R_11,45046427,R_11,5967287,R_11,803300,R_11,236900,R_11,52053914,R_11,24125865,IF11,12952726,R_11,293274,R_11,1019103,R_11,388607,R_11,1130245,R_11,4170,IF11,397,R_11,216,R_11,298,R_11,911,R_11,27584,R_11,475135,R_11,30552823,IF11,8093682,R_11,3364434,R_11,57740428,R_11,21833293,R_11,192679,R_11,215616,R_11,54475,R_11,36445,R_11,5461,R_11,1509428,R_11,1187049,R_11,120703,R_11,4413,R_11,6381055,R_11,07/2010,R_11,06/2011,R_11,24,2012,02
ME,1345012,R_11,1242351,R_11,1328361,R_11,266,R_11,6,R_11,0,R_11,153.96,IF11,341.81,IF11,330.65,IF11,672.46,IF11,30555477,IF11,363837,IF11,45658,IF11,9829290,IF11,40794262,IF11,22635654,IF11,5624099,IF11,28259753,IF11,3204454,IF11,184319,IF11,651754,IF11,4040527,IF11,8422472,IF11,40722752,IF11,1002684,IF11,492,IF11,417068,IF11,1992443,IF11,3412687,IF11,4548634,IF11,6294045,IF11,346974,IF11,230837,IF11,262580,IF11,327531,IF11,2,IF11,208,IF11,0,R_11,17423,R_11,17631,IF11,9648,IF11,388918,IF11,7079003,IF11,652743,IF11,763590,IF11,9720526,IF11,3239147,IF11,482961,IF11,518355,IF11,34137,IF11,21897,IF11,1997,U_11,540986,IF11,344484,IF11,22097,U_11,1850,IF11,1319383,IF11,04/2010,R_11,12/2011,R_11,23,2012,01
MI,9916570,R_11,9815389,R_11,9883640,R_11,386,R_11,266,R_11,10,R_11,1263.02,IF11,1843.27,IF11,3123.51,IF11,4966.78,IF11,386992912,IF11,7782753,IF11,521182,IF11,22220409,IF11,417517256,IF11,183876171,IF11,66841411,IF11,250717582,IF11,28400652,IF11,4643233,IF11,10075399,IF11,43119284,IF11,100352826,IF11,394189692,IF11,5923198,IF11,54927,IF11,658605,IF11,1597160,IF11,8233890,IF11,22011825,IF11,34097903,IF11,624873,IF11,1881722,IF11,444741,IF11,2177777,IF11,3876,IF11,1176,IF11,11009,IF11,592,IF11,12777,IF11,67383,IF11,1453797,IF11,58310459,IF11,9620097,IF11,5193812,IF11,89907292,IF11,29467740,IF11,3146516,IF11,3225842,IF11,113375,IF11,61637,IF11,9386,U_11,2776360,IF11,1737805,IF11,161772,U_11,11319,IF11,13445211,IF11,12/2009,R_11,09/2011,R_11,26,2012,03
MN,5792542,R_11,5303925,R_11,5303925,R_11,128,R_11,230,R_11,9,R_11,497.39,R_11,760.58,R_11,1422.31,R_11,2182.89,R_11,176836675,R_11,9501192,R_11,394857,R_11,19809100,R_11,206541824,R_11,95413608,R_11,33550176,R_11,128963784,R_11,15477749,IF11,3493303,R_11,4301842,IF11,23272894,R_11,45783348,R_11,198020026,R_11,13378554,R_11,220205,R_11,259780,R_11,2824438,R_11,16682977,R_11,26732101,R_11,15457078,R_11,2388505,R_11,906078,R_11,242446,IF11,913829,R_11,1028,IF11,408,R_11,5985,R_11,631,R_11,7024,R_11,32583,R_11,713458,R_11,27494785,IF11,3857512,IF11,4220387,IF11,58845096,R_11,22885868,IF11,1266509,IF11,1224170,IF11,49245,R_11,31372,R_11,4547,R_11,1226748,R_11,866850,R_11,70797,R_11,5857,R_11,6896039,IF11,01/2011,R_11,12/2011,R_11,27,2012,04
MO,5477565,R_11,5477565,R_11,5988927,R_11,140,R_11,223,R_11,26,R_11,231.69,R_11,724.12,R_11,2461.74,R_11,3185.86,R_11,203847213,R_11,4169314,R_11,2351654,R_11,15162895,R_11,225531076,R_11,98572536,IF11,27498907,IF11,126071443,IF11,19343596,IF11,6056298,IF11,7269850,IF11,32669744,R_11,44413923,R_11,203155110,IF11,2799262,R_11,27380,R_11,5602,R_11,1131461,R_11,3963705,R_11,16190773,R_11,17068855,R_11,219013,R_11,935055,IF11,47171,IF11,956361,IF11,503,R_11,1390,R_11,1608,R_11,120,R_11,3118,R_11,44320,IF11,910094,R_11,31338862,IF11,5634279,IF11,3351194,IF11,54352593,IF11,19756295,IF11,343743,R_11,380233,R_11,75948,IF11,40845,IF11,5385,U_11,1719726,IF11,1229198,IF11,97871,U_11,4768,R_11,6773623,IF11,10/2009,R_11,12/2011,R_11,29,2012,04
