STABR,POPU_LSA,F_POPLSA,POPU_UND,F_POPUND,POPU_ST,F_POPST,CENTLIB,F_CENLIB,BRANLIB,F_BRLIB,BKMOB,F_BKMOB,MASTER,F_MASTER,LIBRARIA,F_LIBRAR,OTHPAID,F_OTHSTF,TOTSTAFF,F_TOTSTF,LOCGVT,F_LOCGVT,STGVT,F_STGVT,FEDGVT,F_FEDGVT,OTHINCM,F_OTHINC,TOTINCM,F_TOTINC,SALARIES,F_SALX,BENEFIT,F_BENX,STAFFEXP,F_TOSTFX,PRMATEXP,F_PRMATX,ELMATEXP,F_ELMATX,OTHMATEX,F_OTMATX,TOTEXPCO,F_TOCOLX,OTHOPEXP,F_OTHOPX,TOTOPEXP,F_TOTOPX,LCAP_REV,F_LCAPRV,SCAP_REV,F_SCAPRV,FCAP_REV,F_FCAPRV,OCAP_REV,F_OCAPRV,CAP_REV,F_TCAPRV,CAPITAL,F_TCAPX,BKVOL,F_BKVOL,EBOOK,F_EBOOK,AUDIO_PH,F_AUD_PH,AUDIO_DL,F_AUD_DL,VIDEO_PH,F_VID_PH,VIDEO_DL,F_VID_DL,DB_LOC,F_DB_LOC,DB_ST,F_DB_ST,DB_OTH,F_DB_OTH,DATABASE,F_DBASE,SUBSCRIP,F_PRSUB,HRS_OPEN,F_HRS_OP,VISITS,F_VISITS,REFERENC,F_REFER,REGBOR,F_REGBOR,TOTCIR,F_TOTCIR,KIDCIRCL,F_KIDCIR,LOANTO,F_LOANTO,LOANFM,F_LOANFM,TOTPRO,F_TOTPRO,KIDPRO,F_KIDPRO,YAPRO,F_YAPRO,TOTATTEN,F_TOTATT,KIDATTEN,F_KIDATT,YAATTEN,F_YAATT,GPTERMS,F_GPTERM,PITUSR,F_PITUSR,STARTDAT,F_STDAT,ENDDATE,F_ENDDAT,FIPSST,YR_SUB,OBEREG
MP,53883,R_11,53883,R_11,53883,R_11,1,R_11,1,R_11,0,R_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,10/2010,R_11,09/2011,R_11,69,2012,09
MS,2985340,R_11,2967297,R_11,2967297,R_11,47,R_11,189,R_11,1,R_11,122,R_11,566,R_11,577,R_11,1143,R_11,34205601,R_11,8611207,R_11,791926,R_11,5690673,R_11,49299407,R_11,23669524,R_11,7896453,R_11,31565977,R_11,3077315,R_11,480090,R_11,646829,R_11,4204234,R_11,10745624,R_11,46515835,R_11,101178,R_11,231633,R_11,1911556,R_11,282721,R_11,2527088,R_11,2299205,R_11,5697599,R_11,43553,R_11,224418,R_11,1457,R_11,300580,R_11,296,R_11,256,R_11,2450,R_11,29,R_11,2735,R_11,8218,R_11,450383,R_11,10078558,R_11,1712584,R_11,1443015,R_11,8655394,R_11,2243541,R_11,20204,R_11,23376,R_11,23096,R_11,13436,R_11,1872,R_11,620170,R_11,394600,R_11,38799,R_11,2534,R_11,2727611,R_11,10/2010,R_11,09/2011,R_11,28,2012,05
MT,994226,R_11,988533,R_11,988533,R_11,81,R_11,30,R_11,2,R_11,58.07,R_11,190.18,R_11,161.98,R_11,352.16,R_11,22182095,R_11,454055,R_11,247348,R_11,1672475,R_11,24555973,R_11,11772897,R_11,3591571,R_11,15364468,R_11,1879984,R_11,364152,R_11,458971,R_11,2703107,R_11,4512547,R_11,22580122,R_11,214014,R_11,15852,R_11,0,R_11,229272,R_11,459138,R_11,1015322,R_11,2781359,R_11,420504,R_11,120296,R_11,188211,R_11,161407,R_11,0,R_11,104,R_11,4332,R_11,42,R_11,4478,R_11,4804,R_11,217577,R_11,4599660,R_11,465036,R_11,467303,R_11,7519019,R_11,2103102,IF11,193424,IF11,192815,IF11,12851,R_11,8776,R_11,1121,R_11,268480,R_11,171773,R_11,23128,R_11,1145,R_11,1361776,R_11,07/2010,R_11,06/2011,R_11,30,2012,07
NC,9586227,R_11,9586227,R_11,9586227,R_11,66,R_11,319,R_11,27,R_11,660.22,R_11,710.11,R_11,2126.03,R_11,2836.14,R_11,171078094,R_11,15876985,R_11,1436147,R_11,11182470,R_11,199573696,R_11,100537823,R_11,33765095,R_11,134302918,R_11,15381316,R_11,1983363,R_11,2841377,R_11,20206056,R_11,36540822,R_11,191049796,R_11,3059030,R_11,0,R_11,21765,R_11,1394448,R_11,4475243,R_11,15055991,R_11,16620298,R_11,375991,IF11,743126,R_11,175449,R_11,756926,R_11,8938,R_11,438,R_11,4312,R_11,79,R_11,4829,R_11,27927,R_11,912872,R_11,41600759,R_11,11853434,IF11,5504238,R_11,54651518,R_11,20437151,R_11,39297,IF11,58738,IF11,99198,R_11,69632,R_11,6822,R_11,2374817,R_11,1859739,R_11,140870,R_11,6833,R_11,9669142,R_11,07/2010,R_11,06/2011,R_11,37,2012,05
ND,605943,R_11,605943,R_11,683932,R_11,81,R_11,10,R_11,11,R_11,40.1,R_11,120.98,R_11,105.09,R_11,226.07,R_11,13241179,R_11,1025601,R_11,23302,R_11,1522194,R_11,15812276,R_11,7076646,R_11,1930875,R_11,9007521,R_11,1636060,R_11,313239,R_11,340136,R_11,2289435,R_11,3377846,R_11,14674802,R_11,190459,R_11,5225,R_11,0,R_11,63492,R_11,259176,R_11,496819,R_11,2420597,R_11,119002,R_11,92408,R_11,39181,R_11,112684,R_11,5027,R_11,66,R_11,2214,R_11,1507,R_11,3787,R_11,3994,R_11,139302,IF11,2364311,IF11,361528,IF11,281064,R_11,4022316,IF11,1739393,IF11,54477,R_11,56566,R_11,7282,R_11,4509,R_11,944,R_11,152969,R_11,104823,R_11,12290,R_11,628,R_11,535724,IF11,01/2011,R_11,12/2011,R_11,38,2012,04
NE,1455023,R_11,1455023,R_11,1826341,R_11,268,R_11,18,R_11,7,R_11,108.27,IF11,349.41,IF11,458.9,IF11,808.31,IF11,46878652,IF11,508149,IF11,880321,IF11,3188316,IF11,51455438,IF11,24829355,IF11,7490016,IF11,32319371,IF11,4786473,IF11,1092195,IF11,925849,IF11,6804517,IF11,9279354,IF11,48403242,IF11,893982,IF11,5136,IF11,35625,IF11,767304,IF11,1702047,IF11,1836038,IF11,6103479,IF11,459127,IF11,245973,IF11,36880,IF11,316059,IF11,208,IF11,488,IF11,5360,IF11,78,IF11,5926,IF11,14749,IF11,440703,IF11,8758371,IF11,1015064,IF11,1036130,IF11,13949141,IF11,6063493,IF11,38497,IF11,42130,IF11,26025,IF11,18090,IF11,1994,U_11,651726,IF11,514413,IF11,41634,U_11,2441,IF11,2385210,IF11,01/2010,R_11,12/2011,R_11,31,2012,04
NH,1444037,R_11,1002752,R_11,1316470,R_11,230,R_11,5,R_11,0,R_11,206.52,IF11,460.69,IF11,355.66,IF11,816.35,IF11,49792820,IF11,46453,IF11,4120,IF11,3719451,IF11,53562844,IF11,30760861,IF11,9136426,IF11,39897287,IF11,4381206,IF11,709311,IF11,1011764,IF11,6102281,IF11,8250018,IF11,54249586,IF11,3406063,IF11,20491,IF11,193251,IF11,3311969,IF11,6931774,IF11,4678313,IF11,6012157,IF11,885130,IF11,265795,IF11,926700,IF11,374515,IF11,0,IF11,535,IF11,5264,IF11,138,IF11,5937,IF11,12271,IF11,389836,IF11,7917451,IF11,817141,IF11,787177,IF11,11545957,IF11,4334862,IF11,152638,IF11,156037,IF11,38562,IF11,24095,IF11,2371,U_11,654405,IF11,463761,IF11,22606,U_11,1382,IF11,1035967,IF11,07/2010,R_11,12/2011,R_11,33,2012,01
NJ,9289883,R_11,8708750,R_11,8791894,R_11,297,R_11,142,R_11,14,R_11,1423.62,IF11,1433.05,IF11,3421.58,IF11,4854.63,IF11,458244547,IF11,3981079,IF11,1303700,IF11,17926438,IF11,481455764,IF11,230952788,IF11,96242826,IF11,327195614,IF11,30956068,IF11,5078709,IF11,8559308,IF11,44594085,IF11,88417747,IF11,460207446,IF11,26802407,IF11,63215,IF11,35559,IF11,4148497,IF11,31049678,IF11,23703474,IF11,29112554,IF11,909614,IF11,1880132,IF11,-1,IA11,1856807,IF11,-1,IA11,2822,IF11,8910,R_11,812,IF11,12544,IF11,49136,IA11,1176798,IF11,49260931,IF11,8275565,IF11,4621437,IF11,62984264,IF11,24277831,IF11,2453807,IF11,2502637,IF11,159942,IF11,88993,IF11,10792,U_11,2965597,IF11,1808540,IF11,137846,U_11,7676,IF11,10767897,IF11,01/2011,R_11,12/2011,R_11,34,2012,02
NM,1609577,R_11,1609577,R_11,2065932,R_11,92,R_11,25,R_11,1,R_11,125.48,IF11,288.24,IF11,357.75,IF11,645.99,IF11,39374123,IF11,2208965,IF11,496907,IF11,2306180,IF11,44386175,IF11,20798266,IF11,7628264,IF11,28426530,IF11,4022284,IF11,775150,IF11,778470,IF11,5575904,IF11,9949818,IF11,43952252,IF11,2570382,IF11,1040384,IF11,115935,IF11,114767,IF11,3841468,IF11,4297212,IF11,4600113,IF11,17325,IF11,223587,IF11,32144,IF11,246314,IF11,1152,IF11,290,IF11,4772,IF11,38,IF11,5100,IF11,10452,IF11,252390,IF11,8012561,IF11,1128025,IF11,1132180,IF11,10061763,IF11,3489785,IF11,15822,IF11,21256,IF11,18945,IF11,11801,IF11,2885,U_11,443704,IF11,332119,IF11,37656,U_11,1435,IF11,1987240,IF11,07/2010,R_11,06/2011,R_11,35,2012,06
NV,2724634,R_11,2724634,R_11,2724634,R_11,19,R_11,69,R_11,3,R_11,177.98,R_11,230.73,R_11,691.54,R_11,922.27,R_11,72310753,R_11,18363203,R_11,1420309,R_11,4581094,R_11,96675359,R_11,40912006,R_11,14665519,R_11,55577525,R_11,6384942,R_11,1234170,R_11,2860626,R_11,10479738,R_11,13077342,R_11,79134605,R_11,180335,R_11,0,R_11,0,R_11,14867,R_11,195202,R_11,276348,R_11,4522526,R_11,136315,R_11,437891,R_11,38482,R_11,552508,R_11,1715,R_11,140,R_11,748,R_11,13,R_11,901,R_11,6580,R_11,166330,R_11,11096750,IF11,1859374,R_11,1273567,R_11,19407575,R_11,6281528,R_11,178805,R_11,128081,R_11,22156,R_11,14083,R_11,648,R_11,654806,R_11,469910,R_11,15388,R_11,1413,R_11,2328196,R_11,07/2010,R_11,06/2011,R_11,32,2012,08
NY,19130606,R_11,18976664,R_11,18976664,R_11,755,R_11,311,R_11,6,R_11,3364.71,R_11,4184.66,R_11,7865.72,R_11,12050.38,R_11,984016846,R_11,67891735,R_11,7826837,R_11,141197685,R_11,1200933103,R_11,575726495,R_11,223499294,R_11,799225789,R_11,71725280,R_11,11642672,R_11,13679722,R_11,97047674,R_11,203677643,R_11,1099951106,R_11,107602108,R_11,14545419,R_11,176560,R_11,31963408,R_11,154287495,R_11,183988028,R_11,71909164,R_11,2533051,R_11,4294514,R_11,1474993,R_11,4243240,R_11,48560,IF11,8674,IF11,6804,R_11,4412,IF11,19890,IF11,162099,R_11,2361944,IF11,115100696,IF11,27438233,IF11,9974665,R_11,163232274,R_11,51815130,R_11,7631753,IF11,7891392,IF11,406678,IF11,188578,IF11,48456,U_11,7686391,IF11,4002200,IF11,658218,U_11,17318,IF11,21903140,IF11,03/2010,R_11,12/2011,R_11,36,2012,02
OH,11539589,R_11,11445567,R_11,11445567,R_11,239,R_11,476,R_11,54,R_11,1908.35,R_11,2703.6,R_11,5944.27,R_11,8647.87,R_11,321844408,R_11,364129165,R_11,0,R_11,88667493,R_11,774641066,R_11,320248444,R_11,99835217,R_11,420083661,R_11,47174556,R_11,11959949,R_11,34371345,R_11,93505850,R_11,133670604,R_11,647260115,R_11,55500,R_11,107138,R_11,31465,R_11,9237916,R_11,9432019,R_11,33283804,R_11,44570058,R_11,6155509,IF11,3663696,R_11,3421589,IF11,4636852,R_11,188972,IF11,2483,R_11,76304,R_11,585,R_11,79372,R_11,139957,R_11,1768425,R_11,88241658,IF11,20118347,IF11,8825309,IF11,190127261,IF11,55220492,IF11,8642976,IF11,9194730,R_11,230134,IF11,144066,IF11,20546,U_11,5216552,R_11,3796462,R_11,363707,U_11,12400,R_11,20482153,IF11,01/2011,R_11,12/2011,R_11,39,2012,03
OK,3076121,R_11,3076121,R_11,3791508,R_11,117,R_11,91,R_11,2,R_11,251.67,R_11,639.48,R_11,703.49,R_11,1342.97,R_11,97503722,R_11,3024416,R_11,195064,R_11,5841556,R_11,106564758,R_11,48692580,R_11,15263097,R_11,63955677,R_11,10519297,R_11,1908742,R_11,2705227,R_11,15133266,R_11,20883725,R_11,99972668,R_11,2062058,R_11,51896,R_11,9302,R_11,12262552,R_11,14385808,R_11,11261637,R_11,7394194,R_11,71605,R_11,413979,R_11,23344,R_11,352957,R_11,838,R_11,432,R_11,4095,R_11,13,R_11,4540,R_11,8912,R_11,482846,R_11,13891408,R_11,2883608,R_11,1856412,R_11,22069415,R_11,7153561,R_11,38297,R_11,43830,R_11,34893,R_11,20299,R_11,3673,R_11,981615,R_11,722551,R_11,66282,R_11,2731,R_11,3915925,R_11,07/2010,R_11,06/2011,R_11,40,2012,06
OR,3642068,R_11,3642068,R_11,3837300,R_11,122,R_11,94,R_11,8,R_11,396.02,R_11,489.13,R_11,1283.38,R_11,1772.51,R_11,172974438,R_11,543365,R_11,764769,R_11,11409065,R_11,185691637,R_11,79571393,R_11,38907585,R_11,118478978,R_11,11776298,R_11,2149303,IF11,4830956,R_11,18756557,IF11,40805287,R_11,178040822,IF11,2881166,R_11,0,R_11,1100000,R_11,3899309,R_11,7880475,R_11,6338528,R_11,9914989,R_11,1202795,R_11,773951,R_11,743132,R_11,826664,R_11,108778,R_11,432,R_11,2921,R_11,782,R_11,4135,R_11,20085,R_11,427970,R_11,23750882,IF11,2713014,IF11,1991223,IF11,62476139,R_11,23842773,IF11,5258988,R_11,5140460,R_11,63497,R_11,43024,R_11,8344,U_11,1401620,IF11,1152419,IF11,59740,U_11,2843,R_11,4598777,IF11,07/2010,R_11,06/2011,R_11,41,2012,08
PA,12450859,R_11,12411451,R_11,12702379,R_11,451,R_11,183,R_11,28,R_11,1183.43,IF11,1577.41,IF11,3372.89,IF11,4950.3,IF11,206337195,IF11,59411234,IF11,3059344,IF11,55979684,IF11,324787457,IF11,152316151,IF11,54105073,IF11,206421224,IF11,24394623,IF11,5224468,IF11,9735032,IF11,39354123,IF11,72711172,IF11,318486519,IF11,5574411,IF11,3788462,IF11,322948,IF11,4580669,IF11,14266490,IF11,20446462,IF11,27362982,IF11,1555385,IF11,2705231,IF11,-1,IA11,1676493,IF11,-1,IA11,1542,IF11,8107,IF11,2432,IF11,12081,IF11,52054,IF11,1465644,IF11,47832086,IF11,8562296,IF11,5535840,IF11,68773654,IF11,25328509,IF11,3919284,IF11,3999248,IF11,180500,IF11,113545,IF11,13648,U_11,3906550,IF11,2874668,IF11,181301,U_11,7663,IF11,8752064,IF11,07/2010,R_11,12/2011,R_11,42,2012,02
PR,3891901,R_11,2689976,R_11,3725789,R_11,55,R_11,51,R_11,1,R_11,17,U_11,140,U_11,301,U_11,441,U_11,6203070,U_11,119225,U_11,46000,U_11,494294,U_11,6445062,U_11,5032455,U_11,923071,U_11,5927779,U_11,130548,U_11,39136,U_11,7406,U_11,161767,U_11,1534224,U_11,7391683,U_11,1284166,U_11,68500,U_11,387928,U_11,4607,U_11,1740201,U_11,1332720,U_11,372726,U_11,30056,U_11,65992,U_11,114,U_11,3826,U_11,0,U_11,263,U_11,20,U_11,13,U_11,276,U_11,7288,U_11,155726,U_11,689439,U_11,291870,U_11,93706,U_11,141275,U_11,28729,U_11,92,U_11,137,U_11,1280,U_11,560,U_11,394,U_11,44726,U_11,17642,U_11,12296,U_11,874,U_11,282596,U_11,01/2011,R_11,12/2011,R_11,72,2012,09
RI,1431901,R_11,1052567,R_11,1052567,R_11,47,R_11,25,R_11,2,R_11,202.88,R_11,232.02,R_11,352.28,R_11,584.3,R_11,31728270,R_11,8812850,R_11,331594,R_11,6015918,R_11,46888632,R_11,25225257,R_11,8098434,R_11,33323691,R_11,2823511,R_11,1142456,R_11,737446,R_11,4703413,R_11,7841111,IF11,45868215,IF11,3258531,R_11,879384,R_11,138923,R_11,1526825,R_11,5803663,R_11,8886787,IF11,4585287,R_11,237373,R_11,152454,R_11,285439,IF11,233132,R_11,4196,R_11,578,R_11,1392,R_11,864,R_11,2834,R_11,5760,R_11,156340,R_11,6104226,R_11,773104,IF11,524005,R_11,7913206,R_11,2540810,R_11,1335441,R_11,1125470,R_11,22064,R_11,12813,R_11,2115,R_11,358386,R_11,201203,R_11,23252,R_11,1358,R_11,1523707,R_11,07/2010,R_11,06/2011,R_11,44,2012,01
SC,4652360,R_11,4652360,R_11,4652360,R_11,42,R_11,150,R_11,31,R_11,445.25,R_11,568.1,R_11,1309.34,R_11,1877.44,R_11,108614788,R_11,4734750,R_11,1544224,R_11,5323145,R_11,120216907,R_11,58280997,R_11,20571718,R_11,78852715,R_11,10614309,R_11,1933099,R_11,212616,R_11,12760024,R_11,21740173,R_11,113352912,R_11,16247094,R_11,0,R_11,0,R_11,2901872,R_11,19148966,R_11,18161116,R_11,9479848,R_11,69175,IF11,443468,R_11,21881,R_11,616214,R_11,294,R_11,403,R_11,1512,R_11,13,R_11,1928,R_11,17309,R_11,501669,R_11,18222718,R_11,5002971,R_11,2522413,R_11,26617294,R_11,9839595,R_11,80748,R_11,109036,R_11,38431,R_11,27062,R_11,4047,R_11,1007729,R_11,780369,R_11,71175,R_11,3897,R_11,5083265,R_11,07/2010,R_11,06/2011,R_11,45,2012,05
SD,997024,R_11,767219,R_11,824082,R_11,112,R_11,33,R_11,4,R_11,44.53,R_11,181.94,R_11,196.94,R_11,378.88,R_11,21525823,IF11,0,IF11,626000,R_11,990134,IF11,23141957,IF11,11826830,IF11,3645356,IF11,15472186,IF11,1888245,IF11,363924,IF11,711357,IF11,2963526,IF11,3729223,IF11,22164935,IF11,1194337,IF11,0,IF11,51300,IF11,1180553,IF11,2426190,IF11,1575262,R_11,3045745,IF11,32692,R_11,119742,IF11,6568,R_11,177348,IF11,1707,R_11,73,R_11,4256,R_11,1053,R_11,5382,R_11,4967,IF11,260066,IF11,4038539,IF11,442207,IF11,397653,IF11,6259860,IF11,1838994,IF11,26369,IF11,31689,IF11,9708,IF11,7739,R_11,720,R_11,255328,IF11,229549,R_11,9059,R_11,983,IF11,1164938,IF11,01/2011,R_11,12/2011,R_11,46,2012,04
TN,6314404,R_11,6309404,R_11,6309404,R_11,185,R_11,102,R_11,3,R_11,271.51,R_11,548.78,R_11,1204.98,R_11,1753.76,R_11,98810151,R_11,1352617,R_11,653903,R_11,6905153,R_11,107721824,R_11,53058550,R_11,17211274,R_11,70269824,R_11,9069661,IF11,1703387,R_11,1524627,R_11,12297675,IF11,21164212,R_11,103731711,IF11,4969662,R_11,0,R_11,200000,R_11,240571,R_11,5410233,R_11,4631667,R_11,11444615,R_11,47979,R_11,559686,R_11,14780,R_11,636650,R_11,620,R_11,447,R_11,11470,R_11,51,R_11,11968,R_11,12916,R_11,624963,R_11,21049539,IF11,3603941,IF11,3341737,R_11,26118816,R_11,8436569,R_11,108193,IF11,112933,IF11,36326,R_11,23795,R_11,3380,R_11,1079534,R_11,850225,R_11,58115,R_11,4482,R_11,5928151,R_11,07/2010,R_11,06/2011,R_11,47,2012,05
TX,23241661,R_11,23208245,R_11,25145561,R_11,559,R_11,309,R_11,8,R_11,1652.07,IF11,2276.79,IF11,4570.18,IF11,6846.97,IF11,432158212,IF11,5682087,IF11,2036829,IF11,16171569,IF11,456048697,IF11,228963298,IF11,75897958,IF11,304861256,IF11,38769086,IF11,7897145,IF11,9924340,IF11,56590571,IF11,85105634,IF11,446557461,IF11,62205875,IF11,333037,IF11,2223944,IF11,9685905,IF11,74448761,IF11,94073133,IF11,41366874,IF11,554889,IF11,2049356,IF11,182821,IF11,2404294,IF11,16838,IF11,1456,IF11,26327,IF11,728,IF11,28511,IF11,58879,IF11,1886180,IF11,76537791,IF11,15398025,IF11,12420197,IF11,118694911,IF11,45436509,IF11,373901,IF11,482822,IF11,184767,IF11,103509,IF11,19251,U_11,4961487,IF11,3397562,IF11,346018,U_11,18172,IF11,17507718,IF11,02/2010,R_11,12/2011,R_11,48,2012,06
UT,2790276,R_11,2767505,R_11,2776469,R_11,58,R_11,67,R_11,17,R_11,197.2,IF11,345.46,IF11,873.2,IF11,1218.66,IF11,85354257,IF11,934552,IF11,538189,IF11,4253473,IF11,91080471,IF11,41569870,IF11,16605557,IF11,58175427,IF11,9874535,IF11,1213944,IF11,4384487,IF11,15472966,IF11,15742140,IF11,89390533,IF11,12913736,IF11,52417,IF11,137567,IF11,1709909,IF11,14813629,IF11,14806112,IF11,6800028,IF11,63370,IF11,636002,IF11,-1,IA11,621701,IF11,-1,IA11,546,IF11,3096,R_11,2,IF11,3644,IF11,12794,IF11,311159,IF11,19616525,IF11,3405832,IF11,1727789,IF11,38093372,IF11,15369940,IF11,21775,IF11,25085,IF11,27536,IF11,21148,IF11,2594,U_11,972054,IF11,812687,IF11,42673,U_11,1771,IF11,3485307,IF11,07/2010,R_11,12/2011,R_11,49,2012,07
VA,7786699,R_11,7761699,R_11,8096604,R_11,80,R_11,274,R_11,30,R_11,849.09,R_11,944.31,R_11,2727.28,R_11,3671.59,R_11,231505674,R_11,14359898,R_11,1640818,R_11,13087925,R_11,260594315,R_11,132972165,R_11,42810661,R_11,175782826,R_11,18026647,R_11,4486904,R_11,5270997,R_11,27784548,R_11,51770697,R_11,255338071,R_11,34330741,R_11,0,R_11,0,R_11,23954067,R_11,58284808,R_11,29641484,R_11,18722948,R_11,831508,IF11,1204681,R_11,141383,IF11,1090841,R_11,755,IF11,765,R_11,273,R_11,0,R_11,1038,R_11,26817,R_11,872794,R_11,41393505,R_11,7523858,IF11,4655930,R_11,77100749,R_11,25952562,IF11,188253,IF11,177542,IF11,82440,IF11,51015,IF11,5720,U_11,1990917,IF11,1407688,IF11,95477,U_11,6302,R_11,8490533,IF11,07/2010,R_11,06/2011,R_11,51,2012,05
VI,106405,R_11,106405,R_11,106405,R_11,0,R_11,5,R_11,1,R_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,-1,U_11,10/2010,R_11,09/2011,R_11,78,2012,09
VT,729948,R_11,611040,R_11,621270,R_11,182,R_11,3,R_11,5,R_11,56.39,IF11,205.89,IF11,132.01,IF11,337.9,IF11,16624058,IF11,0,IF11,36957,IF11,3672903,IF11,20333918,IF11,11604930,IF11,2979904,IF11,14584834,IF11,1765111,IF11,193985,IF11,379566,IF11,2338662,IF11,4722552,IF11,21646048,IF11,1802762,IF11,0,IF11,22742,IF11,746947,IF11,2572451,IF11,3485026,IF11,3070730,IF11,9835,IF11,134124,IF11,20361,IF11,178268,IF11,0,IF11,129,IF11,2759,IF11,266,IF11,3154,IF11,6348,IF11,260769,IF11,3880208,IF11,519433,IF11,347050,IF11,4964715,IF11,1754434,IF11,32730,IF11,44446,IF11,22444,IF11,14546,IF11,2064,U_11,377984,IF11,255382,IF11,23274,U_11,1029,IF11,887877,IF11,01/2010,R_11,12/2011,R_11,50,2012,01
WA,6647030,R_11,6647030,R_11,6767900,R_11,53,R_11,282,R_11,26,R_11,781.56,IF11,811.37,IF11,2797.65,IF11,3609.02,IF11,367407285,IF11,370424,IF11,1088886,IF11,11799557,IF11,380666152,IF11,172847926,IF11,56424093,IF11,229272019,IF11,25791917,IF11,11967210,IF11,7707396,IF11,45466523,IF11,67352248,IF11,342090790,IF11,1202725,IF11,0,IF11,3000,IF11,2135658,IF11,3341383,IF11,28497431,IF11,13983111,IF11,379757,IF11,1248717,IF11,200451,IF11,1421783,IF11,8674,IF11,802,IF11,682,R_11,76,IF11,1560,IF11,46147,IF11,747045,IF11,44773438,IF11,5608561,IF11,3803009,IF11,85798822,IF11,29413425,IF11,120745,IF11,158884,IF11,68657,IF11,47261,IF11,6749,U_11,1979109,IF11,1543786,IF11,141859,U_11,5764,IF11,9094437,IF11,01/2011,R_11,12/2011,R_11,53,2012,08
WI,5694236,R_11,5694236,R_11,5694236,R_11,379,R_11,81,R_11,6,R_11,640.29,R_11,1100.93,R_11,1908.72,R_11,3009.65,R_11,208896214,R_11,5086282,R_11,841435,R_11,11042998,IF11,225866929,IF11,110194550,R_11,43074002,IF11,153268552,IF11,17344728,IF11,1384412,IF11,6026772,IF11,24755912,R_11,43235851,R_11,221260315,IF11,17887939,R_11,447655,R_11,392730,R_11,6706490,R_11,25434814,R_11,33883958,R_11,19648257,R_11,6808622,R_11,1383758,R_11,3354685,R_11,1772403,R_11,111616,R_11,1237,R_11,15662,R_11,1983,R_11,18882,R_11,45390,IF11,1057440,R_11,35907727,IF11,4841259,IF11,3550155,IF11,64266723,R_11,23088046,R_11,9116959,R_11,9140290,R_11,82027,IF11,56501,IF11,5722,U_11,2040254,IF11,1612439,IF11,92571,U_11,5947,R_11,7208766,IF11,01/2011,R_11,12/2011,R_11,55,2012,03
WV,1808350,R_11,1808350,R_11,1808350,R_11,97,R_11,78,R_11,6,R_11,99.43,R_11,357.46,R_11,285.82,R_11,643.28,R_11,24245539,R_11,8654468,R_11,528938,R_11,2768127,R_11,36197072,R_11,16682481,R_11,5287742,R_11,21970223,R_11,3335343,R_11,602130,R_11,696452,R_11,4633925,R_11,6173643,R_11,32777791,R_11,770946,R_11,1049536,R_11,500983,R_11,637763,R_11,2959228,R_11,3333782,R_11,5355772,R_11,66662,R_11,209828,R_11,57607,R_11,268974,R_11,3539,R_11,59,R_11,1455,R_11,175,R_11,1689,R_11,6884,R_11,382508,R_11,5808957,R_11,763636,R_11,857444,R_11,7217286,R_11,2221981,IF11,110561,IF11,114665,IF11,19683,R_11,13606,R_11,1070,U_11,391872,R_11,299981,R_11,11775,U_11,1344,R_11,1406182,R_11,07/2010,R_11,06/2011,R_11,54,2012,05
WY,563626,R_11,563626,R_11,563626,R_11,23,R_11,53,R_11,2,R_11,49.83,R_11,181.27,R_11,267.12,R_11,448.39,R_11,27960519,R_11,30095,R_11,14470,R_11,1474569,R_11,29479653,R_11,16222300,R_11,5883521,R_11,22105821,R_11,1852286,R_11,108701,R_11,655024,R_11,2616011,R_11,4637936,R_11,29359768,R_11,905552,R_11,0,R_11,0,R_11,99638,R_11,1005190,R_11,752279,R_11,2449702,R_11,558,R_11,156127,R_11,136735,R_11,156260,R_11,0,R_11,55,R_11,1725,R_11,58,R_11,1838,R_11,5040,R_11,138784,R_11,3832722,R_11,520846,R_11,389233,R_11,5181007,R_11,1802136,R_11,40098,R_11,36131,R_11,14404,R_11,10551,R_11,1553,R_11,356823,R_11,280872,R_11,29247,R_11,805,R_11,932835,R_11,07/2010,R_11,06/2011,R_11,56,2012,07
